date,title,txt
2021-10-24,"""히트송 하나 사서 연금처럼 받자""…음악저작권 사들이는 기업들","


 음악 저작권이 인수·합병(M&A;) 시장의 뜨거운 키워드로 떠오르고 있다. 한국 드라마와 영화의 세계적 영향력이 나날이 강해지며 K팝 활용도가 다양해지기 때문인 것으로 풀이된다. 기업들은 음악저작권을 보유한 회사를 연매출의 10배 기업가치로 사들이는 등 치열한 경쟁을 펼치고 있다.24일 투자은행(IB) 업계에 따르면 음악저작권 거래 플랫폼인 뮤직카우는 국내 증시 상장을 위해 최근 미래에셋증권을 주관사로 선정했다. 뮤직카우는 내년 하반기 또는 2023년 국내 증시 입성을 목표로 삼는 것으로 알려졌다. 증권가 일각에서는 뮤직카우가 상장한 후 조 단위 기업가치를 지닐 것으로 본다. 이 회사가 중소벤처기업부 예비 유니콘으로 선정되며 1000억원 이상 기업가치를 인정받은 게 지난 7월임을 감안하면 빠른 속도로 몸값이 오르고 있다는 평가다.뮤직카우는 음악저작권 거래 플랫폼을 통해 작곡가와 작사가에게서 저작권을 인수하고 음악기획사에서는 저작인접권을 사들인다. 이후 일부는 보유하고 일부는 플랫폼에 상장시킨다. 회원들은 상장된 저작권을 주식처럼 사들여 저작권료를 받거나 타인에게 매도해 차익을 실현할 수 있다. 지난달 기준 누적 가입자는 71만명을 넘는다고 한다. 플랫폼을 통한 누적 거래액은 올해 들어 9월까지 2464억원을 넘겨 지난해 9월 313억여 원 대비 7배 이상 증가했다.googletag.display(""google_dfp_MC_2x1,fluid"");FT아일랜드 씨엔블루 SF9 설현 등 인기 가수가 소속된 FNC엔터테인먼트는 자회사 FNC인베스트먼트를 통해 저작인접권을 사들이고 있다. 지난 3월 냠냠엔터테인먼트에 150억원을 주고 음원 372곡에 대한 저작인접권을 확보한 이래 추가 인수 기회를 물색 중이다. FNC인베스트먼트가 저작인접권을 매입한 음원에는 '호텔 델루나' 삽입곡인 태연의 '그대라는 시'와 엑소-첸백시의 '너를 위해' 등이 들어 있다. FNC인베스트먼트 관계자는 ""FNC는 자사 소속 아티스트의 저작인접권은 물론 유명 외부 아티스트의 음악 권리를 추가로 취득해 매년 안정적인 수입원을 만들 것""이라고 기대했다.백지영 '사랑 안 해'와 윤미래 '시간이 흐른 뒤' 등 히트곡을 작곡한 박근태 씨는 본인이 설립한 비욘드뮤직을 통한 과감한 M&A;로 주목받았다. 올 상반기 투자사 베이스인베스트먼트와 컨소시엄을 맺어 LF그룹 음원 유통 자회사 케이앤씨뮤직을 440억원에 인수한 것이다. 케이앤씨뮤직 연간 영업수익이 30억~40억원임을 감안하면 연매출 대비 10배로 기업가치를 인정해준 셈이다. 음악 저작권과 저작인접권 시장이 커지는 이유는 나날이 고도화하는 금융 기법에 있다. 과거 창작자나 음악기획사는 음원을 통해 현금 흐름을 만들면서도 이를 활용해 목돈을 마련할 방법이 마땅치 않았다. 한 엔터테인먼트 업계 관계자는 ""이제 저작권·저작인접권의 미래 현금 흐름을 현재가치로 환산해 인수해주는 기업이 나타나면서 창작자와 음악기획사가 다양한 기회를 모색할 수 있게 됐다""고 설명했다. 일반적으로 저작권 가치는 최근 5년간 연간 저작권료 수입 평균을 산출해 이의 5~10배 수준으로 산정한다. 작곡가가 특정 노래 저작권으로 5년 동안 올린 수입의 연평균 수치가 1억원이라면 5억~10억원의 가치를 인정받을 수 있는 것이다.K팝과 한국 드라마·영화의 인기가 세계적으로 뜨거워지면서 음악 저작권 가치는 더욱 가파르게 오를 전망이다. 드라마 '이태원클라쓰'에 수록된 방탄소년단(BTS) 뷔의 자작곡 '스위트 나이트(Sweet Night)'는 지난 21일 음원 서비스 업체 스포티파이에서 스트리밍 1억6900만건을 돌파하며 한국 OST 최고 기록을 세웠다.googletag.display(""google_dfp_MC_250x250""); 이런 가운데 블랙스톤과 콜버그크래비스로버츠(KKR), 아폴로 등 기업 경영권 인수 투자에 집중하던 세계적 사모투자펀드(PEF) 운용사도 최근 음악 저작권 시장 성장성에 베팅하는 추세다. 실제 KKR는 패밀리 오피스인 던디파트너스와 함께 코발트캐피털이 갖고 있는 음악 저작권 포트폴리오를 약 11억달러(약 1조2900억원)에 사들였다.블랙스톤도 최근 음악 판권 투자업체 힙노시스를 통해 관련 사업에 10억달러(약 1조1800억원)를 투자했다. [김인오 기자 / 박창영 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,테슬라 사상 최고가 경신…'천슬라' 눈앞,"일론 머스크가 이끄는 미국 전기차 업체 테슬라 주가가 9개월 만에 900달러를 넘어서는 동시에 사상 최고치를 갈아치웠다. 반도체 칩 공급난에도 지난 3분기 역대 최고 실적을 낸 데 대한 시장 반응으로 해석된다. 국내외에서는 이 같은 분위기가 이어져 곧 '천슬라(1000달러+테슬라)'도 눈앞에 뒀다는 분석을 내놓고 있다. 테슬라는 한국인 투자자들이 가장 많이 보유한 해외 주식이기도 해 앞으로 주가 행보에 관심이 모인다.테슬라 주가는 지난 22일(현지시간) 미국 뉴욕 증시에서 장중 910달러까지 오르며 52주 신고가를 기록했다. 테슬라는 전날 대비 1.75% 오른 909.68달러로 장을 마쳤다. 다우존스 마켓데이터에 따르면 테슬라의 종전 최고가는 지난 1월 25일 작성된 900.4달러였다. 9개월 만에 '900슬라' 고지를 되찾은 셈이다.주가가 가파른 상승세를 보이며 테슬라 시가총액도 9000억달러를 돌파했다. 이날 종가 기준 시총은 9005억9700만달러(약 1059조원)였다. 한화 기준으로 가치 1000조원을 넘는 기업 반열에 오른 것이다. 블룸버그는 ""테슬라 주가가 사상 최고치를 경신하며 시장가치 1조달러를 향한 일류 기업에 한 발 더 다가섰다""고 보도했다.googletag.display(""google_dfp_MC_2x1,fluid"");테슬라 주가는 올해 들어 약 28% 올랐다. 이는 같은 기간 스탠더드앤드푸어스(S&P;)500지수 상승률 21%를 뛰어넘는다. 테슬라는 반도체 칩 공급난에도 지난 3분기 16억2000만달러(약 1조9051억원) 순이익을 내며 역대 최고 실적을 달성했다. 테슬라의 고공행진은 서학개미에게도 희소식으로 보인다. 테슬라는 현재 국내 투자자들이 가장 많이 보유한 해외 주식이다. 한국예탁결제원 증권정보포털 세이브로에 따르면 국내 투자자의 테슬라 주식 보관 규모는 지난 22일 기준 총 115억7352만달러(약 13조6104억원)에 달한다. 보관 규모 2위인 애플(41억3509만달러)보다 3배 가까이 많다.googletag.display(""google_dfp_MC_250x250""); 월가에서도 테슬라 수익과 주가 전망치를 상향 조정했다. 게리 블랙 퓨처펀드 매니저는 ""월가 애널리스트들이 평가하는 테슬라 수익 추정치가 상승하고 있다""며 내년에 주가가 1000달러를 넘을 것으로 전망했다.한편 테슬라는 주가 900달러를 회복한 직후 주요 모델 가격을 2000~5000달러 인상했다. 23일 로이터통신에 따르면 테슬라는 이날 자사 웹사이트에서 모델X 롱레인지와 모델S 롱레인지 가격을 10만4990달러와 9만4990달러로 각각 5000달러 올린다고 밝혔다. 모델Y 롱레인지와 모델3 스탠더드 레인지 플러스 가격도 5만6990달러와 4만3990달러로 2000달러씩 올렸다. [김명환 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,일주일새 1천억…메타버스ETF에 꽂힌 개미,"


 개인 투자자들이 지난 13일 거래소에 상장된 메타버스 관련 상장지수펀드(ETF)를 집중 매수한 것으로 나타났다. 개인 투자자들은 메타버스 ETF를 상장 이후 최근까지 1000억원 넘게 사들였는데, 이 기간 일부 메타버스 ETF는 15% 이상 상승하면서 투자자들 기대에 부응하는 모습이었다.24일 한국거래소 따르면 이달 13~22일 8거래일간 개인 투자자들은 타이거(TIGER) Fn메타버스 ETF와 코덱스(KODEX) K-메타버스액티브 ETF를 각각 551억원, 462억원가량 순매수한 것으로 나타났다. 개인 투자자들은 또 다른 메타버스 ETF인 KBSTAR iSelect메타버스를 34억원, 하나로(HANARO) Fn K-메타버스MZ를 19억원 순매수했다. 상장 이후 메타버스 ETF 4종의 개인 순매수액만 1066억원에 이른다.개인 투자자들이 가장 많이 사들인 타이거 Fn메타버스 ETF는 상장 이후 상승률이 14.8%에 이른다. 해당 ETF는 JYP Ent.(엔터), 하이브, 와이지엔터테인먼트 등 엔터주 편입 비중이 높다. 네이버·카카오 등 플랫폼 관련 기업도 함께 담고 있다. 편입 비중이 가장 높은 JYP엔터는 지난 13~22일 주가가 21.8% 상승했다.googletag.display(""google_dfp_MC_2x1,fluid"");삼성증권은 올 3분기 JYP엔터의 매출액과 영업이익이 각각 538억원, 193억원을 기록해 전년 동기 대비 55%, 74%가량 상승할 것으로 내다봤다. 최민하 삼성증권 연구원은 ""소속 아티스트 인지도가 높아짐에 따라 디지털 콘텐츠 매출도 증가세를 보이고 있다""면서 ""올 3분기에 발매된 스트레이 키즈의 정규 2집이 120만장 이상 판매되며 강력한 팬덤을 시장에 보여주고 있다""고 설명했다.코덱스 K-메타버스액티브 ETF는 상장된 메타버스 ETF 가운데 유일한 액티브 ETF로 펀드매니저 재량이 큰 것이 특징이다. 이 ETF는 게임주 비중이 상대적으로 높다. 편입 비중이 가장 큰 종목은 하이브이지만 펄어비스, 위메이드, 크래프톤 등 게임 관련주가 상위 종목 자리를 지키고 있다. 코덱스 K-메타버스액티브 ETF 역시 상장 이후 17% 가까이 가격이 올랐다.개인 투자자들은 지난달 30일 상장한 탄소배출권 선물 ETF 4종도 꾸준히 순매수하고 있는 것으로 나타났다. 투자가 가능한 탄소배출권 ETF는 미국에 상장된 '크레인셰어스 글로벌 탄소 ETF(KRBN)'가 유일했지만, 이번 상장을 통해 한국에서도 쉽게 투자할 수 있는 길이 열리며 개인 투자자금이 몰린 것으로 풀이된다.googletag.display(""google_dfp_MC_250x250""); 개인 투자자들은 코덱스 유럽탄소배출권선물 ETF를 상장 이후 215억원어치 순매수한 것으로 집계됐다. 하나로 글로벌탄소배출권선물 ETF는 19억원, 쏠(SOL) 글로벌탄소배출권선물 ETF와 쏠 유럽탄소배출권선물S&P; ETF는 각각 94억원, 29억원 순매수했다.다만 탄소배출권 ETF 주가는 상장 첫날 1%대 상승세를 보이며 출발했지만 이달 들어 주춤하고 있다. 코덱스 유럽탄소배출권선물 ETF는 상장 이후 최근까지 5% 이상 하락했다. 이달 들어 러시아가 천연가스 공급 확대를 언급하면서 천연가스 가격이 하락세를 보인 것이 영향을 미친 것으로 풀이된다. 천연가스 가격이 떨어지면 천연가스 수요가 늘고 석탄 수요가 줄기 때문에 탄소배출권 가격 하락으로 이어진다. [김정범 기자 / 신화 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,'긴축·인플레 공포' 전통자산은 안갯속…대체투자 큰손에 길묻다,"



▶ 여기를 누르시면 크게 보실 수 있습니다
 코로나19 사태의 먹구름이 완전히 걷히기도 전에 전 세계 자금 긴축과 인플레이션(물가 상승) 공포가 세계 경제에 밀려들면서 금융시장이 새로운 변곡점을 맞고 있다. 시장 전문가들은 ""주식·채권 등 전통 자산만으로 돈이 벌리던 시기는 끝났다""며 ""인프라스트럭처, 부동산, 사모투자펀드(PEF) 등 대체투자에 더 많은 관심을 가져야 할 때""라고 입을 모았다.


 코로나19 이후를 준비 중인 대체투자 시장의 화두는 '인플레이션'과 '기업 경영권 인수(바이아웃) 거래'다. 대체투자 전문기관인 프레킨에 따르면 원자재 가격 급등으로 인한 인플레이션 흐름이 이어지면서 올해 1분기를 기점으로 전 세계 비상장 천연자원 시장 운용자산(AUM)이 사상 첫 1조달러(약 1175조원)를 돌파했다. 이런 가운데 코로나19 이후 산업별 대규모 구조조정이 진행되면서 '바이아웃 딜'과 관련된 대체투자 시장도 빠르게 성장하고 있다. 올해 3월 기준 바이아웃에 중점을 둔 PEF 연 수익률은 45%를 기록 중인 것으로 나타났다.매일경제신문과 주한유럽상공회의소(ECCK)는 전 세계 백신 보급 확산에 따라 기대감이 높아지고 있는 포스트 코로나 시대 대체투자 전략 모색을 위해 국내외 대체투자 큰손들을 초대해 다음달 9일 포시즌스호텔 서울에서 글로벌대체투자콘퍼런스(GAII 2021)를 개최한다. 콘퍼런스의 주제는 '코로나19 팬데믹 이후 대체투자'로, 투자 격변기 대체투자 환경 변화와 대응 방안을 다룰 예정이다. 주최 기관을 대표해 장대환 매경미디어그룹 회장과 디어크 루카트 ECCK 회장이 환영사로 개막을 알린다. 김용진 국민연금공단(NPS) 이사장과 진승호 한국투자공사(KIC) 사장이 축사를 곁들인 새로운 투자 비전을 참석자들과 나눈다.googletag.display(""google_dfp_MC_2x1,fluid"");기조연설자로 세계 3대 PEF 운용사인 칼라일의 피터 클레어 글로벌 사모주식(PE)부문 최고투자책임자(CIO)가 나서 '글로벌 사모펀드 현황'에 대해 이야기할 예정이다. 클레어 CIO는 미국 기업 경영권 인수팀의 공동대표를 역임한 대체투자 전문가로, 그간 쌓아온 시장에 대한 통찰력과 혜안을 보여줄 것으로 기대된다.


기조연설 이후 이어질 오전 첫 세션에선 부동산 부문의 팬데믹 이후 투자 전략을 다룬다. 발표자로 나서는 마크 제이컵스 오크트리 전무는 해외 투자시장에서의 성공과 실패 사례를 참석자들과 나누는 한편 코로나19 이후 펼쳐질 전 세계 부동산 시장에서의 기회에 대해 다룰 예정이다. 다니엘 윤 EMP벨스타 설립자 겸 파트너도 냉온 물류창고를 중심으로 유통, 전자상거래, 코로나19 백신 등과 얽힌 물류창고 시장의 성장 과정과 향후 시장 전망을 조명한다. 오전 두 번째 세션인 인프라투자전략 부문에서는 금리와 물가 인상기 투자 전략에 대한 해법을 나눈다. 베레나 림 맥쿼리아시아인프라펀드 전무는 아시아·태평양 지역을 포함한 각국 정부가 인프라스트럭처 개발에 대거 나서면서 민간 자본이 얻을 수 있는 기회 요인을 소개한다. 에드워드 윈터 블랙록 글로벌에너지 및 전력인프라팀 전무는 신재생에너지로의 에너지 패러다임 전환 과정에서 나타날 전력 인프라 투자 기회 등에 대해 다룰 예정이다.googletag.display(""google_dfp_MC_250x250""); 오후 첫 세션에서는 전 세계 금융시장에서 화두가 되고 있는 ESG(환경·책임·투명경영) 투자에 대해 논의 한다. 케빈 앤더슨 SSGA 아·태 투자책임자는 ESG 투자 시 주의사항과 ESG 평가지표를 이용한 투자 방안을 제시한다. 벤지 람 노던트러스트자산운용 일본 외 아시아 총괄은 ESG 투자 성과를 높일 수 있는 다양한 해법을 나눌 예정이다. 마지막 세션인 사모주식(PE)·사모대출(PD) 세션에선 위르겐 디그루버 파트너스그룹 파트너, 지아 우딘 먼로캐피털 파트너, 안드레아스 헬만 LGT캐피털파트너스 파트너가 각각 PEF 시장과 사모대출펀드(PDF) 시장에서 발견할 수 있는 팬데믹 이후 투자 기회를 참석자들에게 밝힐 예정이다.행사 참가자 등록은 11월 7일 밤 11시 59분까지 가능하다. 정부의 사회적 거리 두기 지침에 따라 현장 참석 인원은 변경될 수 있다. 현장 참여가 어려운 참석 희망자들은 온라인으로 콘퍼런스 현장 생중계를 시청할 수 있다. 문의 사항은 GAII2021 홈페이지 또는 전화로 문의하면 된다.  [강두순 기자 / 안갑성 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,"""비상장주식 중개하겠다"" 거래 플랫폼 신청 봇물","


 올해 기업공개(IPO)가 활발하고 공모주시장이 달아오르면서 개인 투자자들의 비상장 주식 장외거래도 급증하고 있다. 특히, 20·30대 MZ세대 참여가 활발해 눈길을 끈다. 애플리케이션(앱)만 깔면 거래가 가능하고, 과거처럼 사기를 당할 우려도 크게 낮아졌기 때문이라는 분석이다. 공모주 청약을 해도 1주밖에 못 받기 때문에 미리 좋은 종목을 선점해 수익을 극대화하기 위해서라는 평가도 나온다.24일 금융투자업계 등에 따르면 최근 금융위원회에 비상장 주식 거래 플랫폼 서비스를 하겠다며 9개 업체가 혁신금융서비스 지정 신청을 했다. 혁신금융서비스로 지정 받으면 금융투자업 인가가 면제된다. 금융위는 지난해 4월 피에스엑스(서울거래소 비상장)와 두나무(증권플러스 비상장) 등 2곳이 비상장 주식 거래 플랫폼 사업을 할 수 있게 허가했다. 핀테크 업체가 줄을 길게 늘어선 건 비상장 주식 거래가 급증하고 있기 때문이다. 금융투자협회가 운영하는 준공공 성격 K-OTC의 경우 2017년 하루 평균 거래대금이 10억9000만원이었지만 올 상반기에 64억7000만원으로 약 6배 증가했다. 이환태 금투협 시장관리본부 부장은 ""개설 이후 지난 22일까지 누적거래대금은 4조9565억원으로 5조원 돌파를 앞둘 정도로 성장세가 가파르다""고 밝혔다.지난해 12월 문을 연 서울거래소 비상장의 경우 비바리퍼블리카(토스), 야놀자, 케이뱅크, 컬리, 오아시스 등 상장이 임박했고 젊은 세대에게 인기가 있는 기업이 많다. 이에 지난달 말 기준으로 20·30대 회원 비중이 전체의 절반에 가까운 47%에 이른다. 한 달 동안 최소 1회 이상 앱에 접속한 회원(월간활성화이용자·MAU)도 올해 초 10만명에서 지난달 말 29만명으로 3배 급증했다.  [문지웅 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,'제품가격 인상수혜 기대' 식음료株 들썩,"올해 7월 이후 주요 음식료 업체가 제품 가격 인상 계획을 밝힌 가운데 음식료주가 가격 인상 기대감에 반등하며 시장 주목을 받고 있다. 오리온은 이달 들어 22일 기준 6.81% 오른 12만5500원에 마감했다. 같은 기간 농심은 3.19% 올랐고, 오뚜기는 1.42% 내렸다. 롯데칠성은 8.47% 상승했다. 음식료주를 주목해야 한다는 의견이 나오는 것은 제품 가격 인상을 통해 원자재 가격 상승에 대한 부담은 줄어들고 오히려 본격적인 수혜가 예상되기 때문이다. 특히 정부가 다음달부터 단계적 일상 회복으로의 전환을 검토하고 있어 '위드 코로나'와 '경기 재개(리오프닝)'의 혜택을 동시에 누릴 수 있다는 평가가 나온다. 박은정 유안타증권 연구원은 ""4분기부터는 위드 코로나와 리오프닝의 모멘텀(상승 동력)이 강화될 전망""이라며 ""판매 가격 상승 수혜가 예상되는 필수 소비재에 대한 선호도가 사치재 대비 다시 매력이 높아지는 시기""라고 평가했다.금융투자 업계에서는 제품 가격 인상을 밝힌 음식료주의 실적이 4분기부터 본격적으로 나아질 것으로 보고 있다. 박 연구원은 ""판매 가격 인상분은 4분기부터 점진적으로 반영돼 기업 부담이 완화될 것""이라고 내다봤다.[강봉진 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,금리상승세에…A급 회사채도 수요미달 속출,"


 풍부한 시장 유동성에도 회사채 발행 시장에서 미달(미매각) 사례가 잇따르고 있다. 금리 상승세에 기관들의 투자 심리가 얼어붙었기 때문이다. 신용도 A급인 기업조차 수요예측에서 고전하는 분위기다. 24일 투자은행(IB) 업계에 따르면 이달 이후 회사채 발행에 나선 A급 기업 중 5곳이 수요예측에서 미매각 물량이 쌓이며 흥행에 실패했다. 미매각이란 기관투자자 수요예측에서 모집액만큼의 매수 주문을 확보하지 못한 것을 말한다. 통상 주관사단이 미달 물량을 나눠서 인수하는 편이다.미매각 행렬이 시작된 건 전달 수요예측을 진행한 코리아세븐(신용도 A+)과 풀무원식품(A-)부터였다. 두 회사 모두 만기 5년짜리 회사채를 500억원어치 모집했는데 각각 400억원, 320억원 규모의 물량이 미매각됐다. 디티알오토모티브(A0)도 1500억원을 모집했으나 투자자들의 매수 주문은 모집액의 72%에 그쳤다. googletag.display(""google_dfp_MC_2x1,fluid"");코리아세븐과 풀무원식품은 기관들의 선호도가 낮은 5년물을 발행했고, 디티알오토모티브는 두산공작기계 인수에 따른 부담에 대한 시장의 우려가 반영된 결과다.이달 들어선 A급 기업들의 미매각 빈도가 높아졌다. 500억원을 모집했던 더블유게임즈에 들어온 주문액은 70억원에 불과했다. 1년 내 등급 상승 가능성이 높은 HK이노엔(A-)뿐 아니라 우리종합금융(A0)도 각각 2년물, 1.5년물에서 미달을 남겼다. '찍기만 하면 완판'이란 말이 심심치 않게 돌았던 상반기와 비교하면 온도 차가 커진 것이다.이 같은 달라진 분위기에 대해 시장에선 금리 상승 국면에서 연기금, 공제회, 보험사 등 큰손 투자자들이 움츠러들었기 때문으로 보고 있다.금융투자협회에 따르면 22일 오후 기준 국고채 3년물 금리는 연 1.889%로 나타났다. 20일엔 2018년 12월 이후 약 3년 만에 1.9%대에 진입하기도 했다. 금리가 상승하면 채권 가치는 하락해, 기관이 들고 있는 채권의 평가 손실이 커진다. 채권 투자 수요 자체가 줄어들 수밖에 없는 것이다. googletag.display(""google_dfp_MC_250x250""); 한국은행이 연내에 기준금리를 한 차례 더 올릴 여지를 남겨둔 점도 기관들을 머뭇거리게 만들고 있다는 분석이다. 일각에선 11월 이후 A급 회사채가 시장에서 자취를 감출 것이라 전망하기도 한다. 수요를 넉넉히 확보해 조달 비용을 낮추기 어렵다면, 기업 입장에서도 무리하게 발행할 필요가 없다는 판단에서다.대기업 자금담당자는 ""금리가 지나치게 튀어 수요예측을 통해 금리 절감이 어렵게 된 상황""이라며 ""기관들도 소극적인 분위기라 내년 초로 발행을 미루는 것을 검토 중""이라고 말했다. [강우석 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
