date,title,txt
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,냉랭한 공모주 시장…2차전지만 '훈풍',"최근 지지부진한 증시 분위기 속에 공모주 시장도 얼어붙고 있지만 2차전지 관련주들은 시장 평균 이상의 인기를 누리며 선방하는 모습이다. 증시를 주도하는 산업이었던 반도체와 플랫폼에 대한 불확실성이 커지면서 내년 초까지도 업황이 긍정적으로 점쳐지는 사실상 유일한 산업이 2차전지이기 때문이란 분석이다. 24일 금융투자 업계에 따르면 9월부터 지난 22일까지 상장을 위한 수요예측을 진행한 기업 중 경쟁률이 올해 평균 경쟁률 1260대1을 넘은 기업은 현대중공업, 원준, 아스플로, 씨유테크, 지아이텍, 엔켐, 카카오페이 등 7곳이다. 이 중 3곳이 2차전지 관련주로 원준은 1464대1, 지아이텍은 2068대1, 엔켐은 1647대1의 높은 경쟁률을 기록했다. 나머지 기업은 중공업, 반도체, 금융업 등 다양한 산업군에 포진해 있다. 최근 공모주 시장은 높은 성장세와 시장점유율을 기록 중인 기업조차 아쉬운 수요예측 결과를 거둘 정도로 투심이 잦아든 상황이다. 부동산 권리조사 기업인 리파인과 화장품 브랜드 '롬앤'을 보유한 아이패밀리에스씨는 3년 평균 영업이익 성장률이 각각 178%와 138%를 기록했지만 수요예측서는 아쉬운 결과를 보였다. [강인선 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,선미가 좋다는 이 회사…기업가치가 1조원이라고?,"음악저작권이 인수합병(M&A;) 시장 핫키워드로 떠오르고 있다. 한국 드라마, 영화의 세계적 영향력이 나날이 강해지며 K팝의 활용도가 다양해지기 때문인 것으로 풀이된다. 기업들은 음악저작권을 보유한 회사를 연매출의 10배 기업가치로 사들이는 등 치열한 경쟁을 펼치고 있다. ◆ 주식처럼 저작권 사고파는 뮤직카우, 이르면 내년 상장


음악 저작권을 플랫폼을 통해 주식처럼 사고파는 `뮤직카우`는 이르면 내년 상장할 것으로 알려졌다.<사진 제공=뮤직카우>
24일 투자은행(IB) 업계에 따르면 최근 뮤직카우는 국내 증시 상장을 위해 미래에셋증권을 주관사로 선정했다. 뮤직카우는 내년 하반기 또는 2023년 국내 증시 입성을 목표로 삼는 것으로 알려졌다. 증권가 일각에서는 뮤직카우가 상장 후 조단위 기업가치를 가질 것으로 본다. 이 회사가 중소벤처기업부 예비유니콘으로 선정되며 1000억원 이상 기업 가치를 인정 받은 게 지난 7월임을 감안하면 빠른 속도로 몸값이 오르고 있다는 평가다. 


뮤직카우 회원은 음악 저작권을 사들여 매월 저작권 수입을 얻거나 다른 사람에게 팔아 차익을 실현할 수 있다. <사진 제공=뮤직카우>
뮤직카우는 음악 저작권 거래 플랫폼이다. 작곡가와 작사가에게 저작권을 인수하고, 음악 기획사에서는 저작인접권을 사들인다. 이후 일부는 보유하고, 일부는 플랫폼에 상장시킨다. 회원들은 상장된 저작권을 주식처럼 사들여, 매달 저작권료를 받거나, 타인에게 매도해 차익을 실현할 수 있다. 지난달 기준 누적 가입자 수는 71만 명을 넘는다고 한다. 플랫폼을 통한 누적거래액은 올해 들어 9월까지 2464억원을 넘겨 지난해 동기 313억여원 대비 7배 이상 증가했다.◆ FT아일랜드 소속사는 태연 노래 등 저작인접권 매입


올해 초 FNC엔터테인먼트 자회사 FNC인베스트먼트는 태연 `그대라는 시` 등 372곡의 저작인접권을 150억원에 확보했다. <사진 제공=SM엔터테인먼트>
FT아일랜드, 씨엔블루, SF9, 설현 등 인기 가수가 소속된 FNC엔터테인먼트는 자회사 FNC인베스트먼트를 통해 저작인접권을 사들이고 있다. 지난 3월 냠냠엔터테인먼트에 150억원을 주고 음원 372곡의 저작인접권을 확보한 이래, 추가 인수 기회를 물색 중이다. FNC인베스트먼트가 저작인접권을 매입한 음원에는 '호텔 델루나' 삽입곡인 태연의 '그대라는 시', 엑소-첸백시 '너를 위해' 등이 들어 있다. FNC인베스트먼트 관계자는 ""FNC는 자사 소속 아티스트의 저작인접권은 물론 유명 외부 아티스트들의 음악 권리를 추가로 취득해 매년 안정적인 수입원을 만들 것""이라고 기대했다. ◆ 백지영 '사랑안해' 작곡가가 세운 회사는, 연매출 10배 가치로 LF 자회사 인수백지영 '사랑안해' 윤미래 '시간이 흐른 뒤' 등 히트곡을 작곡한 박근태 씨는 본인이 설립한 비욘드뮤직을 통한 과감한 M&A;로 주목 받았다. 올 상반기 투자사 베이스인베스트먼트와 컨소시엄을 맺어 LF그룹 음원유통 자회사 케이앤씨뮤직을 440억원에 인수한 것이다. 케이앤씨뮤직 연간 영업수익이 30억~40억원임을 감안하면 연매출 10배로 기업가치를 인정해준 셈이다. 비욘드뮤직은 추가로 인수할 기업을 찾는 것으로 알려졌다. 


◆ 저작권 인수가격 계산 방법은 … 5년 평균 매출에 5~10배 인정음악 저작권과 저작인접권 시장이 커지는 이유는 나날이 고도화하는 금융 기법에 있다. 과거 창작자나 음악 기획사는 음원을 통해 현금흐름을 만들면서도 이를 활용해 목돈을 마련할 방법은 마땅치 않았다. 한 엔터테인먼트 업계 관계자는 ""스타 작곡가라도 금융 기관에서 대출이 잘 나오지 않아 새로운 사업에 대한 투자를 하기 어려웠다""며 ""이제 저작권·저작인접권의 미래 현금흐름을 현재가치로 환산해 인수해주는 기업들이 나타나며 창작자와 음악기획사가 더욱 다양한 기회를 모색할 수 있게 됐다""고 설명했다. 


자료: IFPI 글로벌 음악 보고서
일반적으로 저작권의 가치는 최근 5년 간 연간 저작권료 수입의 평균을 산출해 이의 5~10배 수준으로 산정한다. 작곡가가 특정 노래 저작권으로 5년 동안 올린 수입의 연평균이 1억원이라면 5억~10억원의 가치를 인정받을 수 있는 것이다. ◆ '이태원클라쓰' 삽입된 BTS 뷔 자작곡 대박, 韓콘텐츠와 음악저작권 상승 효과


`이태원클라쓰`에 삽입된 뷔의 `스위트 나이트`는 지난 21일 스포티파이에서 스트리밍 1억6900만건을 돌파하며 한국 OST 최고 기록을 세웠다. <사진 제공=블렌딩>
K팝과 한국 드라마·영화의 인기가 세계적으로 뜨거워지면서 음악 저작권 가치는 더욱 가파르게 오를 전망이다. 드라마 '이태원클라쓰'에 수록된 방탄소년단(BTS) 뷔의 자작곡 '스위트 나이트(Sweet Night)'는 지난 21일 음원 서비스 업체 스포티파이에서 스트리밍 1억6900만건을 돌파하며 한국 OST 최고 기록을 세웠다. 최근 마블 영화 '이터널스' 배급사 월트디즈니컴퍼니 코리아는 이 영화 오리지널사운드트랙(OST)에 방탄소년단 정규 4집 수록곡 '친구'를 포함한다고 밝혔다. 지난해엔 '기생충'이 미국 아카데미 4관왕에 오른 직후 이 영화 OST가 해외 음원 업체 서비스 스포티파이에서 스트리밍 횟수가 1400% 오르기도 했다. [박창영 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,해외주식 열기 식지 않더니…5억원 이상 투자 ‘슈퍼 서학개미’ 60% 늘었다,"


급증하는 해외 주식계좌 신고자
해외주식에 투자한 '슈퍼 서학개미' 증가로 5억원 이상 해외주식계좌 신고자 수가 전년대비 60% 넘게 늘어난 것으로 집계됐다.24일 국세청에 따르면 해외주식계좌 신고인원은 법인과 개인을 더해 지난해 649명에서 올해 1046명으로 61.2%(397명) 증가했다. 이 중 개인이 977명으로 대부분을 차지해, 해외주식 투자 붐을 실감케했다. 해외 주식 투자규모만  29조6000억원이다.국세청 관계자는 개인신고자 증가와 관련해 ""2019년부터 신고기준금액이 인하 10억원에서 5억원으로 인하되고, 개인이 해외에 설립한 외국법인의 계좌도 2020년부터는 그 개인주주가 신고하도록 하면서 신고의무자 범위가 확대된 영향""이라고 설명했다.googletag.display(""google_dfp_MC_2x1,fluid"");국가별로 보면, 서학개미가 화력을 집중하고 있는 미국의 경우 올해에도 개인신고자의 신고 주식 계좌 수와 신고 금액이 각각 4413개, 3조9000억원으로 가장 많았다. 이는 개인신고 금융계좌 수의 49%, 신고금액은 42%를 차지하는 수준이다. 법인이 많은 비중을 차지하는 일본의 경우도 계좌 신고액 중 주식계좌가 95.7%로 대부분을 차지했으며, 전체 주식계좌 신고액 중에서 70%를 차지했다. 주식계좌 잔액은 지난 2017년 7조8000억원에서 꾸준히 증가세이며, 특히 올해에는 예·적금계좌 잔액을 처음으로 넘어섰다. 국세청 관계자는 ""글로벌 유동성이 확대되고 경기 반등을 기대한 위험자산 선호 심리가 커지면서, 해외 주식 투자 증가 및 주식 평가액 상승 등의 효과로 분석된다""고 밝혔다.예·적금계좌 잔액은 국제적인 저금리 영향으로 전년대비 23％ 감소했으며, 최근 5년 간 지속적으로 감소 추세이다. 주식 외에 예금 선물 등까지 포함한 금융계좌 신고자 수는 법인과 개인을 합해 3130명, 신고금액은 59조원이었다. 작년과 비교하면 신고인원은 445명(16.6%) 증가한 반면, 신고금액은 9000억원(1.5%) 감소했다. 올해 신고된 해외 금융계좌 수는 142개국 총 2만77개에 달했다.  googletag.display(""google_dfp_MC_250x250""); 한편, 국세청은 향후 금융정보 교환자료 등을 활용해 해외금융계좌 미신고혐의 이외 연소자에 대한 역외 증여 및 국외소득 탈루혐의를 집중 검증할 계획이다. 국세청은 지난 2011년 해외금융계좌 첫 신고를 실시한 이후 올해 6월말까지 미신고자 493명에 대하여 과태료 1855억 원을 부과하였다. 국세청 관계자는 ""해외금융계좌 미(과소)신고자에 대해서는 과태료 부과,  형사 고발, 명단공개 등 엄정 조치할 예정""이라면서 ""지난해부터 수정·기한 후 신고자에 대한 과태료 감경이 90%까지 늘었고, 올해 감경 사유도 새로 추가되었으니, 계좌 신고대상자는 속히 수정·기한 후 신고 바란다""고 당부했다.[안병준 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,카카오페이 100% 균등 배분한다는데…청약때 1주도 못받을수도,"


카카오페이 공모가 확정일인 지난 22일 오후 서울의 한 증권사 영업부에 관련 내용이 적힌 배너가 놓여 있다. [사진 출처 = 연합뉴스]
 '하반기 IPO(기업공개) 대어' 카카오페이가 25일부터 이틀 간 일반 공모주 청약에 돌입한다.24일 금융투자업계에 따르면 카카오페이는 25, 26일 양일 간 일반 투자자를 대상으로 청약 신청을 받는다.카카오페이는 공모주 사상 처음으로 일반 청약자 대상 물량을 '100% 균등 배분'하기로 했다. 최소 증거금으로 동일한 주식을 배정받는 것이 균등 배분이다. 청약 증거금을 많이 투입할수록 더 많은 공모주를 배정받는 비례배분과는 반대된다.googletag.display(""google_dfp_MC_2x1,fluid"");카카오페이는 균등분배 최소 단위인 20주(증거금 90만원)만 청약하면 모두 같은 수의 주식을 배분받을 수 있다. 하지만 청약 참여자가 준비된 공모주 물량 수를 넘는 경우 1주도 못 받는 사람이 나올 수도 있다. 경쟁률보다는 모집물량 대비 청약 건수가 많지 않은 증권사에 신청하는 것이 유리하다.공모주 청약은 삼성증권, 한국투자증권, 대신증권, 신한금융투자 4곳에서 신청할 수 있다. 증권사별 할당된 청약 물량은 삼성증권(230만주)이 가장 많고, 대신증권(106만주), 한국투자증권(70만주), 신한금융투자(17만주) 순이다.4개 증권사 모두 일반 공모주 신청 첫날인 25일에 오후 10시까지 청약 신청을 받아 경쟁률이 치열할 것으로 예상된다.단 금융당국이 지시한 '중복청약 금지'에 따라 한 증권사에서 청약 신청하면 다른 증권사에서는 청약할 수 없다.googletag.display(""google_dfp_MC_250x250""); 앞서 카카오페이는 기관 투자자 수요예측에서 총 1545개 기관이 몰려 1714.1대 1의 경쟁률을 기록해 흥행에 성공했다. 그 결과 희망 공모가는 밴드 상단인 9만원으로 확정됐다. 총 1518조의 기관 공모참여금액이 모이기도 했다.수요예측에 참여한 국내외 기관의 의무보유확약 비율은 70.4%로 2014년 이후 IPO를 통해 1조원 이상 공모한 기업 중 가장 높은 수치를 기록했다.[변덕호 매경닷컴 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,미국 3분기 경제지표 부진 우려…3000선 박스권 장세 계속 [주간증시전망],"


코스피가 전 거래일보다 1.17포인트(0.04%) 내린 3,006.16에 거래를 마친 22일 오후 서울 중구 하나은행 딜링룸에서 딜러들이 대화하고 있다. [사진 출처 = 연합뉴스]
 다음주 코스피는 11월 국내 '위드코로나' 전환 시작 기대감이 모이는 가운데 미국 경제지표 부진 우려에 3000포인트 박스권 장세를 이어 가겠다. 증권가에선 코스피 예상 밴드를 2940~3110포인트로 제시했다.22일 한국거래소에 따르면 지난주 코스피는 0.02% 하락했다. 지난주 코스피는 인플레이션 압력과 헝다 리스크 등 악재가 겹치면서 장중 한때 3000선을 위협받기도 했다. 지난 18일에 이어 이날 장중 한때 '삼천피'가 붕괴됐다.코스피는 지난 5일 3000선을 내준 이후 7거래일 연속 2900선에서 박스권 횡보를 보여왔다. 지난 15일 3000선을 간신히 회복했지만 지난 20일 중국 중앙은행이 기준금리 성격의 대출우대금리(LPR)를 동결하면서 3거래일 연속 약세를 이어왔다.googletag.display(""google_dfp_MC_2x1,fluid"");오는 28일 美 3분기 GDP 발표…부진 우려 우선 다음주 증시 악재 요인으로는 미국의 부정적 경제 지표에 대한 우려와 11월 미 연방준비위원회(Fed)의 테이퍼링 시행, 3분기 어닝시즌 등이 꼽힌다.오는 28일 발표될 미국 3분기 GDP가 2분기 성장률(6.7%)의 절반 수준에도 못미칠 것으로 전망되면서 주가 하락을 이끌 수도 있다는 분석이다. 병목현상과 델타 변이로 인한 생산 차질은 이미 시장에 잘 알려져 있지만, 4분기도 녹록치 않을 수 있다는 점에서다.또 공급 차질에 따른 제품 부족과 물가 상승으로 미국 내 온라인 쇼핑 증가율이 8년만에 최저를 기록할 것이란 전망도 나오는 상황이다. 어도비의 마케팅 데이터 분석 솔루션인 '어도비 애널리틱스' 자료에 따르면 연말 성수기인 올해 11월과 12월 미국 내 온라인 쇼핑 증가율은 평균 10%에 그칠 것으로 보인다.국내 어닝시즌이 본격화되는 가운데 최근 에너지 가격 급등과 공급 병목 현상 등으로 인해 이익률이 낮아질 수 있다는 우려와 4분기 이후 실적 지속성에 대한 의구심 역시 국내 증권 시장의 상승을 가로막는 중이다. 3분기 한국 기업들의 실적은 양호할 것으로 예상되나, 이에 따른 단기 주가 영향은 중립적이라는 설명이다.아울러 내달 2~3일에 예정된 FOMC에서 연준이 테이퍼링 결정을 내릴 공산이 큰 만큼 한차례 금융시장 변동성 확대 여지가 있겠다.김영환 NH투자증권 연구원은 ""금융시장이 테이퍼링을 오래 전부터 인지하고 있었으며, 테이퍼링이 본질적으로 유동성을 회수하는 정책이 아니라는 점에서 큰 악재로 작용하지는 않을것""이라면서도 ""다만 아는 것과 하는 것은 다르듯 실제 테이퍼링 시점에는 한차례 금융시장 변동성 확대 여지가 있다""고 밝혔다.


코스피가 장 초반 3,000선 아래로 내려간 22일 오전 서울 중구 하나은행 본점 딜링룸에서 직원들이 업무를 보고 있다. [사진 출처 = 연합뉴스]
 월간 수출 호조 지속…코스피 조정 위험 제거 다음주 발표되는 국내 3분기 GDP 성장률이 전년 동기 대비 증가할 것으로 예상되면서 증시에는 호재로 작용하겠다.이날 증권가에 따르면 오는 26일 발표될 국내 3분기 GDP 성장률은 전년 동기 대비 4.3% 증가할 것으로 예상된다. 직전 분기(전년 동기 대비 6.0%)에 비해 둔화된 결과지만 이번 3분의 경우 전년동기 기저효과가 줄어들기 시작하는 시기에 해당한다는 점에서 견고한 성장세가 유지되고 있다고 판단할 수 있다는 분석이 나온다.또 4분기에도 견고한 성장세가 이어질 수 있다는 점에서 한국은행에서 제시하고 있는 올해 성장률 목표 4.0% 증가는 충분히 달성 가능할 것이란 설명이다.googletag.display(""google_dfp_MC_250x250""); 박석현 KTB투자증권 연구원은 ""내수 경기 뒷받침이 아직 충분치 않은 상황 속에서 견고한 성장세가 이어질 수 있는 배경은 역시 수출인데, 수출경기는 연말까지 호조가 지속될 전망""이라며 ""기저효과가 소멸되며 수출 증가율 둔화가 불가피하지만 이보다는 월간 수출액 호조 지속에 무게를 둘 필요가 있으며 이는 주식시장 측면에서 코스피 조정 위험을 제거하며 추세적인 견고성 지속을 유지시키는 요인이 될 것""이라고 말했다.증권사는 주간으로 달러화는 약세를 보일 것이라고 전망했다. 미국 통화정책 정상화에 대한 경계감이 반영되며 미국과 주요 선진국과의 금리 차이가 확대됐다는 분석이다. 글로벌 위험자산 선호 심리 회복과 맞물려 달러 강세 속도가 조절되는 양상이다. 원/달러 환율 주간 예상 밴드로는 1173~1190원이 제시됐다.[김정은 매경닷컴 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,"공모주 평균 수익률, 7월 이후 급감","



카카오페이 청약
▶ 여기를 누르시면 크게 보실 수 있습니다
   하반기 IPO(기업공개) 대어로 꼽히는 카카오페이의 상장을 앞두고 최근 공모주들의 수익률이 관심을 끈다. 상반기까지 공모주 '불패 행진'이 이어졌으나 7월 이후 증시 변동성 확대 등으로 평균 수익률이 크게 떨어진 것으로 나타났다.24일 한국거래소에 따르면 올해 7월부터 이달 22일까지 IPO를 통해 유가증권시장과 코스닥시장에 상장한 40개 기업(스팩·리츠 포함)의 공모가 대비 22일 종가 기준 수익률은 평균 27.55%다.googletag.display(""google_dfp_MC_2x1,fluid"");이는 상반기 상장한 52개 기업의 평균 수익률 53.82%의 절반 수준이다. 3분기 기대주 중 일진하이솔루스[271940](113.41%), 카카오뱅크[323410](54.1%), 현대중공업[329180](68.33%) 등이 수익률이 공모가 대비 50%를 상회한 반면 SD바이오센서(-9.62%), 크래프톤[259960](-2.01%), 롯데렌탈[089860](-22.14%) 등은 공모가를 하회하고 있다.7월 이후 신규 상장한 기업 중 상장 첫 거래일에 '따상'(공모가의 2배에 시초가를 형성한 뒤 상한가 기록·공모가 대비 수익률 160%)에 성공한 기업은 맥스트·한화플러스제2호스팩·원티드랩·플래티어·브레인즈컴퍼니·일진하이솔루스·지아이텍 등 7곳뿐이었다. 상반기 따상에 성공한 기업은 19곳이었다. 공모주 펀드 수익률도 지지부진하다.금융정보업체 에프앤가이드[064850]에 따르면 이달 22일 기준 최근 한 달간 143개 공모주 펀드의 평균 수익률은 -0.81%다. 공모주 펀드의 설정액은 7조2천758억원으로, 1개월 전과 비교해서 3천190억원이 줄었다.올해 들어 공모주가 높은 수익률로 '불패 신화'를 자랑했지만, 공모가 고평가 등 공모주 과열 논란과 증시 부진 탓에 투자 심리가 악화한 것으로 풀이된다.다만, 전반적인 수익성 측면에서 공모주 투자는 여전히 매력적이라는 분석이 나온다.7월 이후 10월 현재까지 코스피 지수는 8.4%, 코스닥 지수는 3.9% 하락한 점을 견줘 보면 공모주 투자가 시장 평균보다는 높은 수익률을 보이고 있는 것이다.신영증권[001720] 오광영 연구원은 ""카카오페이를 필두로 4분기 다수의 대형 우량 종목 IPO가 대기 중이다""며 ""공모금액 기준으로 여전히 성장을 보일 것으로 예상돼 공모주·펀드에 대한 관심을 지속해서 가져야 할 것으로 판단한다""고 말했다. googletag.display(""google_dfp_MC_250x250""); 신 연구원은 ""증시의 조정은 과열된 공모주 시장의 열기를 어느 정도 식힐 호재로 작용할 수도 있을 것""이라고 덧붙였다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

