date,title,txt
"
2021-10-24,<뉴욕증시-주간전망> 대형 IT기업 실적 대기·GDP도 주목해야,"이번 주(25~29일) 뉴욕증시는 대형 기술 기업들의 실적 발표를 앞두고 사상 최고치 흐름을 이어갈 수 있을지 주목된다.애플, 아마존, 구글 모기업 알파벳, 마이크로소프트, 페이스북 등 이번 주 발표되는 기업의 시가총액 비중이 스탠더드앤드푸어스(S&P)500지수 내 30%를 차지한다는 점에서 그야말로 지수 전체의 향배가 이들 기업에 달린 셈이다.다우지수에 편입된 캐터필러, 코카콜라, 머크, 보잉, 맥도널드 등 다우지수 내 3분의 1에 해당하는 기업들의 실적도 이번 주 나올 예정이다.googletag.display(""google_dfp_MC_2x1,fluid"");레피니티브 자료에 따르면 지금까지 3분기 실적을 발표한 기업 중 대략 84%가 예상치를 웃도는 실적을 내놨다. 지금까지 나온 실적과 예상치에 근거할 때 3분기 순익은 지난해 같은 기간보다 34.8% 증가했을 것으로 예상된다.특히 지난주 후반 스냅의 실적이 부진하게 나오면서 소셜미디어 기업에 대한 우려로 확대된 바 있다. 스냅은 애플의 사생활 보호 정책이 매출에 영향을 미쳤다고 밝혔으며 이에 따라 지난 22일 주가는 26% 폭락했다.같은 날 페이스북과 트위터의 주가도 각각 5%, 4% 이상 떨어졌다. 알파벳의 주가도 3%가량 약세를 보였다.애플은 올해 4월 아이폰 운영체제(iOS)를 업데이트해 애플리케이션(응용프로그램)을 처음 실행하면 앱이 이용 기록이나 검색 활동을 추적해도 될지 이용자에게 물어 승인을 받도록 했다. 그동안 소셜미디어나 광고주는 이용자들의 사용 기록이나 검색 활동을 추적해 맞춤형 광고를 해왔으나 애플의 새로운 조치로 고객의 데이터를 더는 추적하기가 어렵게 됐다.스냅은 4분기 실적도 타격을 입을 것이라고 경고했고, 투자자들은 이 같은 광고 매출 타격이 다른 소셜미디어 업체에도 영향을 줄지 주목하고 있다.당장 25일부터 페이스북의 실적이 발표되며, 알파벳과 트위터의 실적은 26일에 나올 예정이다.전문가들은 3분기 기업 실적의 성패를 가를 주요 기술기업들의 실적 발표를 주시하고 있다. 만약 이들 기업에 대한 실적 실망으로 주가가 흔들릴 경우 사상 최고치를 경신해왔던 지수가 또다시 조정 압력에 직면할 수 있다.이번 주에는 3분기 국내총생산(GDP) 성장률과 연방준비제도(연준·Fed)가 선호하는 개인소비지출(PCE) 가격지수, 내구재 수주 등과 같은 주요 지표도 발표된다.월스트리트저널이 집계한 이코노미스트들의 3분기 GDP 성장률 예상치는 연율 3.0%로 전분기 기록한 6.7%에서 크게 낮아질 것으로 보인다. 9월 근원 PCE 가격지수는 전월보다 0.2% 오르고, 지난해 같은 기간보다 3.7% 상승했을 것으로 예상된다. 전달에는 각각 0.3%, 3.6% 오른 바 있다.성장률은 둔화하고 물가 상승 압력이 커질 경우 스태그플레이션(경기 침체 속 고물가 상황) 가능성에 대한 우려도 커질 전망이다.10년물 국채금리에 대한 관심도 연방준비제도(연준·Fed)의 11월 통화정책 회의가 가까워지면서 커질 것으로 보인다.10년물 국채금리는 지난주 1.70%까지 올랐다가 주 후반 1.63% 수준으로 떨어졌다. 1.70%는 지난 5월 이후 최고치로 시장 참가자들은 국채금리가 3월 이후 최고치인 1.74%까지 갈 경우 주식 투자자들이 걱정해야 할 수준이라고 경고하고 있다.10년물 국채금리는 지난 3월 30일에 장중에 1.777%까지 상승했으며 이르면 이번 주 이 수준을 테스트할 것으로 예상된다. 이미 금리선물 시장에는 내년 말까지 2회 금리 인상 가능성을 가격에 반영하고 있다. 자산 매입 프로그램을 축소하는 테이퍼링이 본격 시작되면 금리 인상에 대한 기대로 시장의 관심이 돌아설 것으로 보인다.지난주 다우존스30산업평균지수는 1.08% 올랐고, S&P500지수는 1.64% 상승했다. 나스닥지수는 1.29% 올랐다.◇ 주요 지표 및 연설 일정-25일10월 댈러스 연방준비은행(연은) 제조업지수페이스북, 킴벌리-클라크, HSBC 실적-26일8월 연방주택금융청(FHFA) 주택가격지수8월 S&P / 케이스실러 주택가격지수10월 리치먼드 연은 제조업지수10월 소비자신뢰지수9월 신규주택판매알파벳, 마이크로소프트, 비자, AMD, 텍사스인스트루먼트, 트위터, 3M, 제너럴일렉트릭, 로빈후드, 일라이 릴리, 하스브로, 록히드마틴 실적-27일9월 내구재수주코카콜라, 맥도날드, 보잉, 제너럴모터스, 포드, 크래프트하인즈, 이베이, 할리 데이비드슨 실적-28일주간 신규실업보험 청구자수Q3 국내총생산(GDP·예비치)9월 잠정주택판매10월 캔자스시티 연은 제조업활동지수애플, 아마존, 캐터필러, 컴캐스트, 머크, 얌 브랜즈, 길리어드사이언스 실적-29일9월 개인소비지출(PCE) 및 개인소득Q3 고용비용지수10월 시카고 구매자관리지수(PMI)10월 미시간대 소비자태도지수(확정치)googletag.display(""google_dfp_MC_250x250""); 셰브런, 다임러, 노무라, BNP파리바 실적[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,증시 약세장 진입 '경고등'…개인 투자자 괜찮나,"



22일 오후 서울 중구 하나은행 딜링룸에서 딜러들이 대화하고 있다. 2021.10.22 [연합뉴스]
▶ 여기를 누르시면 크게 보실 수 있습니다
   증시가 최근 인플레이션(물가 상승) 우려 등으로 불안한 양상을 이어가는 가운데 '약세장 진입' 경고음이 나오고 있다.증시 안팎에선 유동성이 회수되고 거품이 꺼지면 뒤늦게 증시에 뛰어든 개인 투자자들이 큰 손실을 볼 수 있다는 우려의 목소리가 커지고 있다. 전문가들은 24일 개인 투자자들에게 불안한 장세를 고려해 유동성을 확보하거나 안전자산으로 갈아타기 등의 자산 배분 전략을 짜야 한다고 조언한다.googletag.display(""google_dfp_MC_2x1,fluid"");◇ 약세장 진입 '경고'…유동성 긴축 국면·인플레이션 우려각국은 코로나19 이후 대거 풀린 유동성을 거둬들이기 시작했다.미국 연방준비제도(Fed·연준)는 연내 테이퍼링(자산매입 축소) 실시를 예고했다. 한편에선 연준이 내년에 기준금리를 인상할 것이라는 관측도 나온다.한국은행은 이미 지난 8월 기준금리를 0.25%포인트 올린 데 이어 다음 달에도 추가 인상할 것으로 전망된다.인플레이션 부담에 따른 실적 등 기업 펀더멘털(기초여건)에 대한 우려도 나오고 있다.윤지호 이베스트투자증권 리서치센터장은 ""기업을 경영하는 입장에서 비용이 걱정""이라며 ""원자재 가격과 인건비가 오르고 있지만, 기업이 이를 소비자에게 전가하기가 쉽지 않다""고 말했다.정용택 IBK투자증권 리서치본부장은 ""기본적인 추세 전망은 약세장으로 진입했다고 생각하고 있다""며 ""기본 펀더멘털인 성장률이나 영업이익이 분기가 지나갈수록 계속 떨어지는 쪽으로 가고 있다""고 진단했다.증권사들도 올해 4분기 코스피 전망치를 속속 하향하고 있다. 지난 17일 연합뉴스가 국내 주요 증권사 5곳을 대상으로 설문 조사한 결과 삼성증권(3,000→2,900), KB증권(3,050→2,850) 등이 코스피 하단을 낮췄다.문종진 교보증권 연구원은 ""지수 관점에서 기대수익률은 낮다""며 ""내년 실적 전망치가 하향 조정되고 있는 상황에서 증시에서도 공급망 차질이나 원자재 가격 상승에 실적 불확실성이 커지고 있다""고 분석했다.



주식 열풍 (PG)
▶ 여기를 누르시면 크게 보실 수 있습니다
    ◇ 개인, 주식 순매수 규모 '역대급'…약세장 때 어쩌나증시가 약세로 본격적으로 전환하고 거품이 꺼지기 시작하면 개인 투자자들이 손실을 볼 것이라는 우려가 커지고 있다. 개인 투자자들은 작년 코로나19 사태 이후 역대급 규모로 증시에 뛰어들었다.개인이 작년에 유가증권시장(코스피)에서 순매수한 규모는 47조5천억원어치로 집계 이후 역대 최대를 기록했다.올해 들어선 지난 21일까지 72조7천억원을 순매수해 이미 작년 규모를 넘어섰다.그러나 올해 대다수 개인 투자자들의 투자 수익률은 저조할 것으로 추정된다.대다수 개인이 증시에 진입한 시점은 코스피 3,000 전후 시점이다.지난 5일 코스피가 2,962.17로 마쳐 지난 3월 24일(2,996.35) 이후 처음으로 종가 기준 3,000선을 하회했으나, 이 기간 개인의 순매수액은 35조원에 달한다.삼성전자[005930], SK하이닉스[000660], 카카오[035720] 등 올해 개인 순매수 상위권에 오른 대형주들의 주가는 횡보 또는 하락하고 있다. 



한때 '6만전자'
▶ 여기를 누르시면 크게 보실 수 있습니다
    특히 개인이 빚을 내서 주식에 투자한 이른바 '빚투'에 대한 우려도 나온다.금융투자협회에 따르면 개인이 증권사에서 자금을 빌려 주식에 투자하는 신용융자거래 잔고는 지난 21일 기준 23조7천억원에 이른다.이는 사상 최대인 지난달 13일 25조7천억원보다 줄었으나, 작년 말(19조2천억원)보다 23% 늘어난 수준이다.신용융자거래는 주가가 하락해 신용거래 담보금 유지 비율이 기준 이하로 내려가면 반대매매로 강제 청산된다. 따라서 매도금액이 신용융자 잔액에 못 미치면 이른바 '깡통 계좌'가 전락해 원금을 초과하는 손실이 발생할 수 있다.금융감독원도 지난 8월 신용거래 관련 일평균 반대매도 금액이 연중 최대치인 84억8천만원을 기록했다며 '빚투'에 유의하라고 경고했다.더구나 한은의 추가 기준금리 인상으로 신용거래융자 이자율이 오를 것으로 예상되는 점도 개인의 부담을 키우고 있다. ◇ ""'버티면 된다'식 투자 고집 안 돼""…자산 배분·종목별 대응 추천전문가들은 이런 상황에서 주식 매수를 늘리거나 유지하는 식의 투자 전략을 고수하기보다 자산 배분이나 종목별 대응에 나설 것을 조언했다.정용택 리서치본부장은 ""자산 배분 차원에서 주식 비중을 줄여 유동성을 확보하거나 채권 등 안전자산으로 옮기는 걸 권한다""고 말했다. 그는 ""증시 내에서 움직인다면 베타(주가 변동성을 나타내는 지표)가 낮고 배당수익률이 높은 주식으로 옮겨 견디는 게 낫다""고 조언했다. 개인의 '빚투'에 대한 경고의 목소리도 나왔다. 윤지호 센터장은 ""개인은 코스피 3,100 이상에서 가장 많이 진입했다""며 ""대량 매입한 수출 제조 관련 주식은 공급과잉과 비용 문제의 직격탄을 받아 '버티면 된다'는 식의 투자 태도를 고집하면 결과는 더 안 좋을 수 있다""고 지적했다.그러면서 ""지금은 기업의 비용 부담과 교역 둔화 등으로 장기 투자할 상황은 아니다""라며 ""빚으로 투자하는 방식은 금리 상승 국면에서 위험하다""고 강조했다.전문가들은 주식 투자를 유지한다면 경기 민감 주를 피하고 고성장주로 갈아탈 것을 권했다. googletag.display(""google_dfp_MC_250x250""); 문종진 연구원은 ""에너지, 소재 등 경기민감 업종 투자는 개인이 대응하기 어렵다""며 ""오히려 성장성 높은 일부 종목을 중심으로 압축 대응하는 게 투자 전략이 될 수 있다""고 조언했다.[연합뉴스] Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-24,증시 시가총액 5년새 1천100조원 불어나,"국내 증시가 최근 5년 가까이 대세 상승세를 타면서 시가총액 규모가 1천조원 넘게 불어났다.24일 한국거래소에 따르면 코스피와 코스닥시장 시가총액은 지난 21일 종가 기준으로 2천603조6천465억원으로 집계됐다.이는 2016년 말 1천506조4천110억원보다 1천97조2천355억원(72.8%) 늘어난 것이다.googletag.display(""google_dfp_MC_2x1,fluid"");이 기간 코스피는 2,000선에서 3,000 안팎으로 50%가량 올랐고 코스닥지수는 630대에서 1,000 안팎까지 60% 가까이 뛰었다. 코스피 시가총액은 1천307조9천312억원에서 2천183조40억원으로 875조원(66.9%) 불어났다.코스닥시장 시가총액 규모는 2016년 말 198조4천798억원에서 420조6천425억원으로 5년도 안 돼 두 배 이상으로 커졌다.삼성전자[005930]는 주가가 배로 뛰면서 시가총액이 165조원(65.3%) 늘어났다. SK하이닉스[000660] 시가총액은 32조원대에서 70조원대로 115.4% 증가했으며 현대차 몸집은 32조원대에서 44조원대로 37.9% 불어났다. 12조원대이던 셀트리온[068270] 시가총액은 30조원 수준으로 139.6% 늘어났다. 네이버[035420] 시가총액은 2016년 말 25조5천억원에서 2.6배 수준인 67조원대가 됐다.카카오[035720] 몸집은 무려 11배나 커졌다. 2016년 말 5조원대에 그치던 카카오 시가총액은 현재 57조원에 이른다.


[그래픽] 코스피·코스닥 시가총액 변화



시중 은행 전경
        코스피는 현 정부가 출범한 2017년 5월께부터 본격적으로 상승세를 탔다. 당시 외국인이 6조5천800억원어치 주식을 순매수하면서 코스피 상승을 이끌었다.그러나 외국인과 기관은 작년부터 집중적으로 주식을 내다 팔며 차익을 시현했고, 개인투자자들은 본격적으로 주식을 사들였다.외국인과 기관이 작년 유가증권시장(코스피)에서 순매도한 규모는 50조원으로 개인 순매수 규모인 47조원과 맞먹는다. 올해 역시 현재까지 외국인과 기관이 각각 30조원, 40조원어치 순매도한 물량을 개인이 고스란히 받아 72조원어치를 사들였다.올해 코스닥시장에서도 외국인과 기관은 8조6천억원어치의 주식을 순매도했지만, 개인은 12조7천억원어치의 주식을 순매수했다.시장에선 전 세계 인플레이션(물가 상승) 우려와 긴축 움직임이 본격화하자 '거품 붕괴'를 경고하는 목소리가 커지고 있다.전문가들은 시장이 약세 흐름을 이어갈 것으로 전망하고, 주식 투자자들에게 위험 관리에 나서라고 주문했다.googletag.display(""google_dfp_MC_250x250""); 정용택 IBK투자증권 리서치본부장은 ""증시는 추세적으로 약세장으로 진입해 고점에 매수한 투자자들은 손해가 불가피하다""라며 ""투자자들은 주식 비중을 낮추고 유동성을 확보하거나 안전 자산으로 일부 갈아탈 필요가 있다""고 조언했다. [연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-23,역시 트럼프는 '빅마우스'…한마디 하자 '846% 폭등' 종목은,"


도널드 트럼프 전 미국 대통령이 독자적으로 만든 소셜네트워크 `트루스 소셜`(TRUTH Social)을 로스앤젤레스의 한 휴대전화 사용자가 앱스토어에서 찾고 있는 모습. [사진 출처 = 연합 뉴스]
도널드 트럼프 전 미국 대통령이 만든다는 소셜미디어 플랫폼과 합병 소식이 알려진 스팩(SPAC·기업인수목적회사)의 주가가 이틀간 800%대 폭등했다.22일(현지시간) 뉴욕증시에서 스팩 '디지털월드애퀴지션그룹(DWAC)' 주가는 2거래일만에 846% 급등했다. 이날 주가는 전일대비 48.70(107.03%) 오른 94.20달러를 기록했다. 이날 장중 한때는 175달러까지 오르기도 했다. 전일에도 DWAC의 주가는 하루 만에 356.83% 치솟은 바 있다.이 종목이 급등한 이유는 전날 DWAC가 트럼프 전 대통령의 소셜미디어 기업 '트럼프 미디어 앤드 테크놀로지 그룹'(TMTG)과 합병하기로 했다는 발표가 나오면서다.googletag.display(""google_dfp_MC_2x1,fluid"");트럼프 전 대통령은 지난 1월6일 지지자들의 미 의회 폭동 사건 이후 트위터와 페이스북으로부터 퇴출당했다. 이후 트럼프 전 대통령은 여러 차례 계정 복원을 요청했지만 거절당했다. 이에 트럼프 전 대통령은 합병 회사를 통해 자체 소셜미디어 '트루스 소셜'(Truth Social)을 출범시킬 계획이라고 밝혔다.googletag.display(""google_dfp_MC_250x250""); 트럼프 전 대통령은 ""탈레반도 트위터로 큰 영향력을 행사하는데, 미국 대통령은 입이 막힌 세상에 살고 있다""면서 ""합병을 통해 트루스 소셜이라는 미디어를 출범 시킬 것""이라고 말했다.트럼프 전 대통령이 트루스 소셜을 통해 미국의 우익을 결집한 뒤 차기 대권에 도전할 전망이 나오면서 관심이 쏠린다. 트루스 소셜은 내달 베타 서비스(미리보기 서비스)를 시작하고, 내년 초부터 정식 서비스에 나설 예정이다.[김정은 매경닷컴 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-23,"""진짜 천슬라 가나""....테슬라 주가 910달러 사상 최고가 경신","


일론 머스크. [사진출처 = 연합뉴스]
 일론 머스크가 이끄는 미국 전기차 업체 테슬라의 주가가 사상 최고치를 기록했다. 22일(현지시간) 뉴욕증시에 따르면 테슬라 주가는 이날 장중 910달러까지 오르며 52주 신고가를 기록했다. 종전 최고가는 올해 1월 25일 작성된 900.40달러였다.이날 테슬라는 개장 직후 900달러를 뛰어넘었고 전날보다 1.75% 오른 909.68달러로 장을 마쳤다. 테슬라가 주가가 900달러를 넘은 것은 지난 1월 이후 처음이다.googletag.display(""google_dfp_MC_2x1,fluid"");주가가 고공비행하면서 테슬라 시가총액은 9000억달러를 돌파했다. 이날 종가 기준 시총은 9005억9700만 달러(1059조원)였다.테슬라 주가는 올 들어 28% 가까이 올랐다. 이는 스탠더드앤드푸어스(S&P;) 500 지수의 상승률 21%를 뛰어넘는 수준이다.googletag.display(""google_dfp_MC_250x250""); 테슬라는 반도체 칩 공급난에도 지난 3분기 16억2000만 달러 순이익을 달성하며 역대 최고 실적을 달성한 바 있다.블룸버그 통신은 ""테슬라 주가는 6월 초부터 분기별 실적 호조에 힘입어 꾸준히 상승하고 있다""며 ""테슬라가 전통적인 자동차 업체보다 반도체 칩 부족 사태에 더 잘 대처하고 있음을 보여준다""고 진단했다.[김정은 매경닷컴 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-23,"뉴욕증시, 기술 기업 실적 우려 속 혼조...다우 0.21%↑","뉴욕증시는 기술 기업들의 실적 우려와 제롬 파월 연방준비제도(연준·Fed) 의장의 인플레이션 발언에 혼조세를 보였다.22일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 73.94p(0.21%) 오른 3만5677.02로 장을 마쳤다.스탠더드앤드푸어스(S&P;)500지수는 전장보다 4.88p(0.11%) 하락한 4544.90을, 기술주 중심의 나스닥지수는 전장보다 125.50p(0.82%) 하락한 1만5090.20으로 거래를 마감했다.googletag.display(""google_dfp_MC_2x1,fluid"");S&P500;지수는 전날 사상 최고치로 마감한 데 따른 차익실현 매물과 주요 기술주의 약세 등에 하락했으나 다우지수는 최고치로 마감했다.나스닥지수는 스냅 등의 주가가 크게 밀린 가운데 관련 소셜미디어 기업들에 대한 우려가 커지면서 하락했다. 투자자들은 기술 기업의 실적, 파월 연준 의장의 인플레이션 관련 발언 등을 주시했다.전날 장 마감 후 실적을 발표한 스냅의 주가는 애플의 사생활 보호 규정의 변화로 회사가 광고 수익이 타격을 입을 수 있다고 밝히면서 26% 이상 폭락했다. 이에 따라 광고 수익에 의존하는 페이스북, 트위터, 알파벳 등 기술 기업들의 주가가 동반 하락했다.인텔의 주가도 매출이 예상치를 밑돌았다는 소식 이후 10% 이상 하락했다. 인텔은 매출이 부진한 것은 공급망 차질 때문이라고 설명했다.아메리칸 익스프레스의 주가는 실적이 예상치를 웃돌았다는 소식에 5% 이상 상승했다.테슬라 주가는 실적 호조에 사상 최고치를 경신하며 장중 910달러까지 올랐다. 시가총액도 8800만 달러를 넘어섰다. 이날 주가는 1.7% 상승세로 마감했다.도널드 트럼프 전 미국 대통령이 자체 소셜미디어를 출시하기로 한 가운데 해당 소셜미디어와 합병이 예정된 기업인수목적회사(SPAC·스팩) '디지털월드애퀴지션'(DWAC)의 가격이 전날 400% 폭등한 데 이어 이날도 100% 이상 폭등했다. DWAC의 거래는 변동성 확대로 장중에 여러 차례 중단됐다.제롬 파월 미국 연방준비제도(연준·Fed) 의장은 공급망 제약과 높은 인플레이션이 이전에 예상했던 것보다 더 오래가 내년까지 충분히 지속될 것 같다고 말했다.파월 의장은 ""인플레이션 위험이 지속해서 더 높게 움직이는 것을 본다면 우리는 확실히 물가 안정을 유지하고, 완전 고용 목표를 고려해 우리의 도구를 사용할 것""이라고 강조했다.googletag.display(""google_dfp_MC_250x250""); 메리 데일리 샌프란시스코 연방준비은행(연은) 총재는 이날 연설에서 인플레이션이 눈에 띄게 상승하고 있지만 금리 인상은 경제에 도움이 되지 않을 것이라고 말했다.데일리 총재는 일부 인플레이션 수치는 깜짝 놀랄 수준이라고 지적하면서도 지금까지 인플레이션 급등은 팬데믹이 주도해왔다는 점을 강조했다.[김정은 매경닷컴 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

