date,title,txt
"
2021-10-23,"뉴욕증시, 기술 기업 실적 우려 속 혼조…다우 최고치 마감","뉴욕증시는 기술 기업들의 실적 우려와 제롬 파월 연방준비제도(연준·Fed) 의장의 인플레이션 발언에 혼조세를 보였다.22일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 73.94포인트(0.21%) 오른 35,677.02로 장을 마쳤다.스탠더드앤드푸어스(S&P)500지수는 전장보다 4.88포인트(0.11%) 하락한 4,544.90을, 기술주 중심의 나스닥지수는 전장보다 125.50포인트(0.82%) 하락한 15,090.20으로 거래를 마감했다.googletag.display(""google_dfp_MC_2x1,fluid"");S&P500지수는 전날 사상 최고치로 마감한 데 따른 차익실현 매물과 주요 기술주의 약세 등에 하락했으나 다우지수는 최고치로 마감했다.나스닥지수는 스냅 등의 주가가 크게 밀린 가운데 관련 소셜미디어 기업들에 대한 우려가 커지면서 하락했다.투자자들은 기술 기업의 실적, 파월 연준 의장의 인플레이션 관련 발언 등을 주시했다.전날 장 마감 후 실적을 발표한 스냅의 주가는 애플의 사생활 보호 규정의 변화로 회사가 광고 수익이 타격을 입을 수 있다고 밝히면서 26% 이상 폭락했다. 이에 따라 광고 수익에 의존하는 페이스북, 트위터, 알파벳 등 기술 기업들의 주가가 동반 하락했다.인텔의 주가도 매출이 예상치를 밑돌았다는 소식 이후 10% 이상 하락했다. 인텔은 매출이 부진한 것은 공급망 차질 때문이라고 설명했다.아메리칸 익스프레스의 주가는 실적이 예상치를 웃돌았다는 소식에 5% 이상 상승했다.테슬라 주가는 실적 호조에 사상 최고치를 경신하며 장중 910달러까지 올랐다. 시가총액도 8천800만 달러를 넘어섰다. 이날 주가는 1.7% 상승세로 마감했다.도널드 트럼프 전 미국 대통령이 자체 소셜미디어를 출시하기로 한 가운데 해당 소셜미디어와 합병이 예정된 기업인수목적회사(SPAC·스팩) '디지털월드애퀴지션'(DWAC)의 가격이 전날 400% 폭등한 데 이어 이날도 100% 이상 폭등했다. DWAC의 거래는 변동성 확대로 장중에 여러 차례 중단됐다.일부 기업들의 실적 부진에도 불구하고 3분기 기업들의 실적은 대체로 긍정적이다.레피니티브에 따르면 지금까지 실적을 발표한 S&P500지수 상장 기업 중에서 84%의 기업이 예상치를 웃도는 주당순이익을 발표했다. 기업들의 분기 순익은 지난해 같은 기간보다 33.7%가량 높다.제롬 파월 미국 연방준비제도(연준·Fed) 의장은 공급망 제약과 높은 인플레이션이 이전에 예상했던 것보다 더 오래가 내년까지 충분히 지속될 것 같다고 말했다.파월 의장은 ""인플레이션 위험이 지속해서 더 높게 움직이는 것을 본다면 우리는 확실히 물가 안정을 유지하고, 완전 고용 목표를 고려해 우리의 도구를 사용할 것""이라고 강조했다.메리 데일리 샌프란시스코 연방준비은행(연은) 총재는 이날 연설에서 인플레이션이 눈에 띄게 상승하고 있지만 금리 인상은 경제에 도움이 되지 않을 것이라고 말했다.데일리 총재는 일부 인플레이션 수치는 깜짝 놀랄 수준이라고 지적하면서도 지금까지 인플레이션 급등은 팬데믹이 주도해왔다는 점을 강조했다.제조업 지표는 부진했다.IHS 마킷에 따르면 10월 제조업 구매관리자지수(PMI) 예비치(계절조정)는 59.2로 전월 확정치인 60.7보다 하락했다.이날 수치는 월스트리트저널이 집계한 애널리스트들의 예상치인 60.5를 밑돌았으며, 7개월 만에 가장 낮은 수준을 보였다.반면 10월 서비스업 PMI 예비치는 58.2를 기록해 전월 확정치인 54.9를 웃돈 것과 동시에 월가 예상치인 55.5보다 높았다.업종별로 금융, 에너지, 필수 소비재 관련주가 오르고, 통신과 기술, 임의소비재 관련주는 하락했다.뉴욕증시 전문가들은 분기 실적에 대한 우려가 있던 상황에서 예상치를 웃도는 실적이 나오면서 투자 심리가 개선됐다고 분석했다.크로스마크 글로벌 인베스트먼츠의 빅토리아 페르난데스 수석 시장 전략가는 CNBC에 ""실적이 둔화하고, 이익 마진이 어떻게 될지에 대한 우려가 있었던 분기에 기업들이 여전히 좋은 실적을 내고 있다""고 말했다.코너스톤 웰스의 클리프 호지 최고투자책임자는 지수가 최근 5% 랠리를 보인후 조정을 받는 것은 어느정도 당연한 결과라면서도 장기적으로는 밸류에이션 부담이나 경기 주기의 전환, 연준의 긴축 등 역풍은 여전히 남아있다고 지적했다.시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리 선물 시장은 내년 9월 금리 인상 가능성을 83.2%로 반영했다.해당 기간까지 1회 금리 인상 가능성은 36.8%, 2회 금리 인상 가능성은 31.0%, 3회 금리 인상 가능성은 12.6%로 나타났다.googletag.display(""google_dfp_MC_250x250""); 시카고옵션거래소(CBOE)에서 변동성 지수(VIX)는 전장보다 0.42포인트(2.80%) 오른 15.43을 기록했다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-23,[뉴욕유가] 수요 지속·채굴장비수 감소에 유가 상승,"유가가 다시 83달러대로 올랐다. 22일(미 동부시간) 뉴욕상업거래소에서 12월물 서부텍사스산원유(WTI) 가격은 전장보다 1.26달러(1.53%) 상승한 83.76달러로 거래를 마쳤다. 유가는 올해 두 번째로 높은 수준을 나타냈다. googletag.display(""google_dfp_MC_2x1,fluid"");유가는 이번 주 들어 2.48% 상승해 9주 연속 주간 상승세를 보였다. 이는 주간 상승 기준으로 보면 역대 최장 기록이다. 에너지 공급 부족에 대한 우려가 지속되고 있는 가운데 겨울을 앞둔 원유 수요는 꾸준히 늘고 있다. 아울러 주간 원유 채굴 장비 증가세도 주춤해져 유가 상승에 한몫 했다. 원유시추업체 베이커휴스에 따르면 미국 내 가동 중인 원유 채굴 장비 수는 전주보다 2개 감소한 443개를 기록했다. 이는 6주 연속 증가한 후 감소했다.  천연가스 시추를 비롯한 채굴 장비 수도 542개로 1개 감소했다. 주간 원유 재고가 지난 20일 월가 예상보다 큰 폭으로 감소한 데 이어 채굴 장비수도 줄어들면서 유가 상승 기대가 확대됐다. 원유시장 전문가들도 원유 수요 증가세가 탄탄하다고 봤다. 유가 급등 요인 중 하나였던 천연가스 가격이 13년 만에 최고치를 기록하고 하락했으나 원유에 대한 겨울철 에너지 수요가 다시 집중될 가능성은 여전하다. 인프라 캐피털 매니지먼트의 제이 하트필드 설립자는 ""코로나19가 정점을 찍고, 미국이 백신 접종자에 여행을 재개하면서 유가는 3개월간 거의 30% 정도의 랠리를 보였다""며 ""11월로 접어들면 추운 날씨에 난방유 수요가 늘고, 휴가철로 휘발유 수요가 증가할 것으로 보여 유가가 계속 랠리를 보일 것으로 예상한다""고 말했다. googletag.display(""google_dfp_MC_250x250""); IHS 마킷의 마샬 스티브스 에너지 시장 담당 애널리스트는 마켓워치에 ""수요 증가세가 견조하지만 생산 증가는 지연되고 있어 글로벌 원유 재고 수준이 타이트하다""고 언급했다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-23,[유럽증시] 헝다 디폴트 모면에 일제히 상승,"


런던 증권거래소 로고
      유럽 주요국 증시는 22일(현지시간) 일제히 상승했다.이날 영국 런던 증시의 FTSE 100 지수는 전 거래일 종가 대비 0.20% 오른 7,204.55를 기록했고, 독일 프랑크푸르트 증시의 DAX30 지수도 0.46% 상승한 15,542.98로 마감했다.프랑스 파리 증시의 CAC40 지수는 0.71% 오른 6,733.69로 장을 마감했으며, 범유럽 지수인 유로 Stoxx 50지수 역시 0.80% 상승한 4,188.81로 거래를 종료했다.googletag.display(""google_dfp_MC_2x1,fluid"");전날 중국 대형 부동산 개발업체 헝다(恒大·에버그란데) 그룹의 공식 디폴트(채무불이행) 우려에 하락했던 유럽증시는 이날 헝다가 디폴트 위기를 일단 모면하면서 반등에 성공했다.헝다는 오는 23일 지급 유예기간 종료를 앞두고 달러화 채권 이자 8천350만 달러(약 985억 원)를 가까스로 상환하면서 디폴트 위기를 모면했다.googletag.display(""google_dfp_MC_250x250""); 그러나 지난달 29일과 이달 11일 각각 헝다가 내지 못한 달러화 채권 이자 지급일이 당장 내주부터 연이어 찾아오는 탓에 헝다발 증시 불안은 당분간 계속될 전망이다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"뉴욕증시, 고점 부담 속에 혼조세로 출발","뉴욕증시는 기업들의 실적 발표 속에 고점 부담에 혼조세로 출발했다.     22일(미 동부시간) 오전 9시 51분 현재 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 114.17포인트(0.32%) 오른 35,717.25를 기록했다.스탠더드앤드푸어스(S&P)500지수는 전장보다 3.34포인트(0.07%) 떨어진 4,546.44를, 기술주 중심의 나스닥지수는 전장보다 94.53포인트(0.62%) 하락한 15,121.17을 나타냈다.googletag.display(""google_dfp_MC_2x1,fluid"");S&P500지수는 전날 사상 최고치로 마감한 데 따른 차익실현 매물에 하락했으나 다우지수는 장중 최고치를 경신했다.특히 기술 기업들에 대한 실적 우려로 관련 주가가 약세를 보이면서 지수별로 엇갈린 모습이다. 전날 장 마감 후 발표된 스냅의 주가는 애플의 사생활 보호 규정의 변화로 회사가 광고 수익이 타격을 입을 수 있다고 밝히면서 20% 이상 폭락했다. 이에 따라 페이스북, 트위터, 알파벳 등 기술 기업들이 동반 약세를 보이고 있다. 인텔의 주가도 매출이 예상치를 밑돌았다는 소식 이후 10% 이상 하락했다. 인텔은 매출이 부진한 것은 공급망 차질 때문이라고 설명했다. 아메리칸 익스프레스의 주가는 실적이 예상치를 웃돌았다는 소식에 4% 이상 상승했다. 도널드 트럼프 전 미국 대통령이 자체 소셜미디어를 출시하기로 한 가운데 해당 소셜미디어와 합병이 예정된 기업인수목적회사(SPAC·스팩) '디지털월드애퀴지션'(DWAC)의 가격이 전날 400% 폭등한 데 이어 이날도 180% 이상 폭등세를 보였다.일부 기업들의 실적 부진에도 불구하고 3분기 기업들의 실적은 대체로 긍정적이다. 레피니티브에 따르면 지금까지 실적을 발표한 S&P500지수 상장 기업 중에서 84%의 기업이 예상치를 웃도는 주당순이익을 발표했다. 기업들의 분기 순익은 지난해 같은 기간보다 33.7%가량 높다.뉴욕증시 전문가들은 분기 실적에 대한 우려가 있던 상황에서 예상치를 웃도는 실적이 나오면서 투자 심리가 개선됐다고 분석했다. 크로스마크 글로벌 인베스트먼츠의 빅토리아 페르난데스 수석 시장 전략가는 CNBC에 ""실적이 둔화하고, 이익 마진이 어떻게 될지에 대한 우려가 있었던 분기에 기업들이 여전히 좋은 실적을 내고 있다""고 말했다. 유럽증시는 상승했다. 독일 DAX지수는 0.82%가량 올랐고, 영국 FTSE100지수는 0.52% 상승했다. 범유럽 지수인 STOXX600지수는 0.72%가량 오르고 있다. 국제유가는 상승 중이다. googletag.display(""google_dfp_MC_250x250""); 12월물 서부텍사스산원유(WTI) 가격은 전장보다 1.21% 오른 배럴당 83.49달러에, 12월물 브렌트유 가격은 0.99% 오른 배럴당 85.45달러에 거래됐다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,정치권 '네카오 때리기' 심했나…동학개미 이달들어 '팔자',"


경기 성남시 카카오 판교오피스 [사진 출처 = 한주형 기자]
 지난달 네이버·카카오에 등 돌렸던 기관 투자자와 외국인 투자자가 이달 들어 '사자'세로 돌아서면서 양사 주가가 진정 국면에 접어들고있다.반면 지난달 저가매수로 순매수 행렬을 이어오던 개인 투자자는 이달 물량을 던지며 엇갈린 행보를 이어가고 있다.22일 네이버는 전일대비 3000원(0.73%) 내린 40만7500원에 거래를 마쳤다. 카카오는 전일대비 500원(0.39%) 내린 12만7500원에 마감했다.googletag.display(""google_dfp_MC_2x1,fluid"");지난달 정치권의 플랫폼 기업 규제 움직임에 휘청였던 네이버와 카카오의 주가가 이달 들어 회복하는 분위기다. 네이버는 지난 5일 37만원으로 바닥을 친 후 지난 19일 40만원대를 회복했다. 같은 기간 카카오도 11만500원으로 저점을 기록한 뒤 12만7500원으로 올라섰다.이달 들어 기관 투자자와 외국인 투자자가 물량을 쓸어 담으며 주가 상승을 이끌었다. 기관 투자자는 네이버와 카카오를 각각 1291억원, 2407억원 사들였다. 같은 기간 외국인 투자자는 네이버 331억원, 카카오 116억원을 순매수했다. 반면 지난달 매수세를 이어오던 개인 투자자는 이달부터 '팔자'세로 전환했다. 개인 투자자는 네이버와 카카오를 각각 1700억원, 2338억원 던졌다.


김범수 카카오 의장이 지난 21일 오후 서울 여의도 국회에서 열린 과학기술정보방송통신위원회의 방송통신위원회 소관 감사 대상기관 종합감사에 출석, 의원질의에 답변하고 있다. [사진 출처 = 연합뉴스]
지난달 정치권에서 국내 금융 플랫폼 규제 움직임을 보이자 네이버·카카오의 주가는 연일 하락세를 보였다. 기존 45만원대의 주가를 유지해오던 네이버는 37만원까지 내렸으며 카카오는 15만원대에서 11만원대까지 떨어졌다. 한편 증권가에서는 네이버와 카카오에 낙관적인 시선이다.특히 네이버가 올해 3분기 매출 1조7273억원, 영업이익 3498억원을 기록해 사상 최대치로 끌어 올리면서 성장에 기대감을 더하고 있다. 또 내달 4일 발표 예정인 카카오의 3분기 실적발표도 장밋빛 전망이 예고되면서 네이버와 카카오의 주가가 회복세를 유지할 수 있을 것이라는 주장에 힘이 실리고 있다.googletag.display(""google_dfp_MC_250x250""); 황현준 DB금융투자 연구원은 네이버에 대해 ""커머스 고도화와 웹툰, 메타버스 등 콘텐츠 사업 확장이 본격화되면서 2022년 네이버의 기업가치는 한 단계 더 도약할 수 있을 것으로 판단된다""며 ""투자의견 '매수'와 함께 목표주가를 56만원으로 유지한다""고 말했다.김진구 KTB중권 연구원은 카카오에 대해 ""카카오헤어샵 등 골목상권 침해 논란이 있는 부분은 철수 검토도 이뤄지고 있으며 가장 문제가 되었던 모빌리티도 다양한 방안을 모색 중""이라며 ""최악의 구간은 지났다""고 말했다.[변덕호 매경닷컴 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,2차전지 소재 기업 엔켐…공모청약에 16조원 몰려,"LG에너지솔루션, SK이노베이션 등에 2차전지 핵심 재료인 전해액을 공급하는 엔켐의 상장을 위한 공모 청약에 16조원대의 증거금이 모였다. 22일 금융투자업계에 따르면 21일부터 이틀간 이뤄진 엔켐 청약에 16조4575억원의 증거금이 몰렸다. 최종 경쟁률은 1275대1을 기록했다.엔켐은 지난 17일부터 이틀간 진행한 기관투자자 대상 수요예측에서도 경쟁률 1647대1을 기록했다. 올해 들어 22일까지 수요예측을 진행한 공모주의 평균 경쟁률이 1200대1이라는 점을 고려하면 높은 수준이다. 엔켐은 11월 1일 코스닥 시장에 상장한다.[강인선 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"하나금융, KB 이어 3분기 누적순익 '역대 최대' 2.6조…27.4%↑(종합2보)","



하나금융그룹
▶ 여기를 누르시면 크게 보실 수 있습니다
   하나금융그룹이 KB금융그룹에 이어 올해 3분기에 역대 최대 누적 순이익을 거뒀다. 하나금융그룹은 지난 3분기(7∼9월) 9천287억원의 당기순이익(지배기업 지분 순이익 기준·잠정)을 거뒀다고 22일 공시했다. 작년 동기 대비 22.5%(1천703억원), 전분기 대비 1.3%(116억) 증가한 수준이다.1∼3분기 연결 당기순이익은 2조6천815억원으로, 역대 최대를 달성했다. 이는 전년 동기 대비 27.4%(5천771억원) 증가한 실적이다.googletag.display(""google_dfp_MC_2x1,fluid"");하나금융은 ""사업 포트폴리오 다각화에 따른 비은행 부문의 지속적인 성장과 안정적인 비용 관리에 힘입은 결과""라고 설명했다.비은행 부문의 실적 기여도는 36.0%로, 전년 동기 대비 4.7%포인트(p) 증가했다.비은행 관계사인 하나금융투자는 자산관리수수료 등이 증가하면서 3분기 누적으로 4천95억원의 순이익을 거뒀다. 전년 동기 대비 43.0%(1천232억원) 증가했다.하나금융투자는 ""누적 순익은 지난해 수준에 육박하며 상승세를 이어가고 있다""면서 ""향후 시장 변동성 등에 선제적으로 대응해 4분기도 실적 상승세를 기대하고 있다""고 말했다.하나카드는 3분기 누적으로 73.9%(846억원) 증가한 1천990억원, 하나캐피탈은 51.9%(660억원) 증가한 1천931억원을 각각 기록했다. 이 외에 하나생명, 하나자산신탁은 각각 228억원, 692억원의 3분기 누적 당기순이익을 거뒀다.그룹의 핵심이익은 기업을 중심으로 한 대출자산 증대와 수수료 수익 다변화로 성장세를 나타냈다.이자이익(4조9천941억원)과 수수료이익(1조8천798억원)을 합한 3분기 누적 핵심이익은 1년 전보다 14.2%(8천546억원) 증가한 6조8천739억원이다. 그룹의 3분기 순이자마진(NIM)은 1.64%다.



하나은행
▶ 여기를 누르시면 크게 보실 수 있습니다
    하나은행의 1∼3분기 누적 연결 당기순이익은 1조9천470억원이다. 이 역시 역대 최대 수준이다. 3분기 연결 당기순이익은 6천940억원으로, 전년 동기 대비 17.7%(2천926억원) 증가했다. 신종 코로나바이러스 감염증(코로나19) 등으로 인한 대내외 불확실성에도 자산 건전성 지표는 안정세를 보이고 있다.3분기 말 그룹의 고정이하여신(NPL) 비율은 0.33%로 전 분기말 대비 3bp(1bp=0.01%포인트) 개선됐고, NPL 커버리지비율은 전 분기 대비 5.5%p 증가한 156.8%를 기록했다. 연체율은 0.28%로 전 분기와 동일한 수준을 보였다.주요 경영지표인 자기자본이익률(ROE)은 11.23%, 총자산이익률(ROA)은 0.76%다.그룹의 국제결제은행(BIS) 비율 추정치는 전분기보다 4bp 증가한 16.58%, 보통주자본비율 추정치는 14.06%를 기록했다.앞서 전날에는 KB금융그룹이 올해 3분기 1조2천979억원을 포함해 누적 3조7천722억원의 당기순이익을 거뒀다고 발표했다. 3분기와 누적 기준으로 각각 역대 최대 규모다. 은행주가 금리 상승기의 수혜주로 꼽히고 있어 다음주 공시를 앞둔 우리금융과 신한금융의 실적에도 이목이 쏠린다.증권가에서는 금리 상승 등으로 금융지주들의 호실적을 기대하고 있다. 하나금융지주 이후승 재무총괄 부사장(CFO)은 이날 컨퍼런스콜에서 향후 분기 배당 실시를 검토하고 있으며 배당성향은 2019년 수준인 26% 정도로 하는 방안을 논의 중이라고 공개했다.그는 ""배당성향은 재작년 수준 이상을 하려 한다. 자사주 매입도 준비하고 있으며 점진적인 주주환원 정책은 계속될 것""이라면서 ""분기 배당을 위한 정관 개정을 검토하고 있다""고 말했다.3분기에 1.40%를 기록해 전분기 대비 소폭 하락한 은행 NIM의 경우 4분기 1.42% 수준까지 오를 것으로 전망했다.김영일 하나은행 경영전략본부장은 ""8월에 인상된 기준금리의 영향이 3분기에는 온전히 반영되지 않았다""면서 ""이 인상 효과가 오롯이 반영되면 변동금리 기준이 타사보다 높은 편이어서 NIM은 긍정적으로 나올 수 있다""고 설명했다.googletag.display(""google_dfp_MC_250x250""); 인터넷전문은행들이 주택담보대출 상품을 출시하는 것과 관련해 하나은행 측은 ""이미 비대면으로 아파트담보대출을 출시해 3분기까지 1천억원 넘게 공급했다""면서 ""연립이나 다세대 등 기타 담보에 대해서도 내년 1분기 중 담보 대상을 확대할 것""이라고 밝혔다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,카카오페이 공모가 9만원 확정…의무보유확약비율 역대 최고,"



카카오페이…공모가 최상단 9만원 확정
▶ 여기를 누르시면 크게 보실 수 있습니다
   다음달 상장을 앞둔 카카오페이가 공모가를 희망 범위 최상단인 9만원으로 확정했다.카카오페이는 21일 마감한 기관 수요예측 결과를 22일 공시했다.확정 공모가 기준 공모 금액은 1조5천300억원, 상장 후 시가총액은 11조7천억원이다.googletag.display(""google_dfp_MC_2x1,fluid"");수요예측에는 국내 기관투자자와 해외 기관투자자 1천545곳이 참여했다. 경쟁률은 1천714.47대 1이다.이중 99.99%는 희망 공모가 상단인 9만원 이상의 가격으로 신청했다. 기관 공모참여금액은 총 1천518조원에 이른다.수요예측에 참여한 국내·해외 기관 중 최단 1개월에서 최장 6개월의 의무보유확약 비율은 70.4%로, 2014년 이후 IPO를 통해 1조원 이상 공모한 기업 중 가장 높은 수치를 기록했다.카카오페이 류영준 대표는 ""많은 기관이 당사의 비전에 공감해주시고 수요예측에 적극적으로 참여해주신 것에 감사드린다""며 ""지금까지 탄탄하게 다져온 플랫폼 기반 위에서 사용자 중심의 금융 혁신, 다양한 금융기관 및 가맹점과의 상생을 이끌어가며 지속 가능한 성장을 만들어 갈 것""이라고 밝혔다.카카오페이는 이달 25∼26일 전체 물량의 25%인 425만주를 대상으로 일반 투자자 청약을 실시한 뒤 11월 3일 상장한다. 특히 국내 IPO 사상 최초로 일반 청약자 대상 물량 100%를 균등 배정한다.googletag.display(""google_dfp_MC_250x250""); 개인 투자자는 대표 주관사인 삼성증권[016360]을 비롯해 대신증권[003540], 한국투자증권, 신한금융투자를 통해 청약할 수 있다. [연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

