date,title,txt
"
2021-10-22,[단독] 휴젤 매각 최종 관문…기술유출 심사 뚫어야,"국내 1위 보톡스 기업 휴젤 매각에 '적신호'가 켜졌다. 휴젤은 보툴리눔 독소 관련 기술을 보유하고 있는 세계적 바이오의약품 전문 기업이다. 22일 양금희 국민의힘 의원이 국정감사에서 받은 서면답변서에 따르면 산업통상자원부는 ""핵심산업기술에 대해 국가 안보 차원의 접근이 필요하다""며 ""정부는 국가 차원에서 핵심 기술과 인력 유출 방지에 정책 역량을 집중하겠다. 범정부 차원의 기술·안보 시스템도 강력히 구축해 나가겠다""고 밝혔다.산업부는 보툴리눔 독소 제조기술 유출 방지와 보호를 위해 산업기술보호법에 따라 수출과 해외 인수·합병(M&A;)을 관리하고 있다. 또 전략물자인 보툴리눔 독소와 관련 제조기술은 대외무역법상 '수출허가 심사' 제도를 통해 수출을 통제하고 관리 중이다.1조7200억원 규모로 팔리게 된 휴젤은 계약을 마치고 후속 마무리 작업을 진행하고 있다. 휴젤 인수를 결정한 GS컨소시엄에는 정부와 업계가 중화계 자본으로 파악하고 있는 C브리지캐피털이 최대주주로 참여한 것으로 알려졌다. 양 의원이 ""보툴리눔 독소는 생물 테러에 사용될 가능성도 있다""고 묻자 산업부는 △농림축산식품부 소관 가축전염병예방법 △질병관리청 소관 감염병예방법 △식품의약품안전처 소관 약사법 등을 통해서도 보툴리눔균에 대한 안전 관리가 되고 있다고 설명했다. 산업부 관계자는 ""균주 활용이나 물리적 이동은 법령에 의해 굉장히 엄격하게 통제되고 있다""며 ""(균주 활용 등에 대해선) 각각의 부처에서 의견을 다 받아야 하는 부분""이라고 말했다.googletag.display(""google_dfp_MC_2x1,fluid"");휴젤 관계자는 ""매각 측인 베인앤드컴퍼니가 과거 휴젤을 인수한 경험이 있기 때문에 큰 어려움은 없을 것으로 판단하고 있다""고 덧붙였다. 향후 휴젤 매각 건과 관련한 절차와 계획에 대한 양 의원의 질의에 산업부는 ""세부 사항은 산업기술보호법에 명시된 비밀유지의무에 따라 답변하기 어렵다""고 말했다.   휴젤 매각 논란의 근거는 휴젤이 보유한 '보툴리눔 독소' 관련 기술이 국가 핵심기술이기 때문이다. 통상 '보톡스'로 불리며, 주름 개선에 쓰이는 미용바이오의약품의 원료가 되는 물질이 보툴리눔 독소다. 근육을 마비시키는 작용을 해 근육 경련과 강직 등 치료에도 활용된다. 하지만 강력한 독성을 갖고 있어 생화학 테러에 쓰일 수도 있는 것으로 알려졌다.국가 핵심기술을 보유한 기업은 해외 인수·합병(M&A;)을 하려면 정부 승인이 필요하다. 따라서 휴젤이 GS컨소시엄에 매각 완료되기까지 여러 단계에 걸친 정부 각 부처의 심사를 남겨놓고 있다. 우선 산업통상자원부 산하 '산업기술보호위원회'가 분야별 전문위원회 의견을 들어 보툴리눔 관련 기술 유출 가능성을 심사한 후 휴젤 M&A;를 승인하게 된다. 전문위는 생화학무기법에 따라 보툴리눔 독소에 대한 보유신고, 제조신고와 수출입허가 등에 위반사항이 없는지도 살펴본다. 연말까지 범정부 차원에서 '제4차 산업기술 유출 방지 및 보호 대책'을 마련하고 있어 절차가 더 길어질 수도 있다.정부는 휴젤을 인수하는 외국 투자자의 실체와 목적, 기술 유출 방지를 위한 대책 수립 여부, 국가안보 등을 종합적으로 검토하겠다고 밝혔다.googletag.display(""google_dfp_MC_250x250""); 한 바이오업계 관계자는 ""보툴리눔 균주는 국가 핵심기술로 지정돼 있어 휴젤 매각 얘기가 나올 때부터 걸림돌이 될 수 있다는 지적이 나왔다""며 ""균주 출처 논란도 있어 매각까지 여러 장애 요인이 있을 것으로 보인다""고 밝혔다.금융감독원 전자공시시스템 등에 따르면 휴젤을 인수하는 GS와 IMM인베스트먼트는 SPC의 지분 27.3%를 보유하고 C브리지캐피털과 아랍에미리트(UAE) 국부펀드 무바달라가 나머지 지분 72.7%를 보유한 것으로 알려졌다. C브리지캐피털 측은 이에 대해 자신들이 글로벌 펀드지 중국계 펀드가 아니라서 이번 M&A; 절차에 문제가 없다는 입장을 피력하는 것으로 전해졌다.[이희수 기자 / 정희영 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,[유가증권시장 공시] 한국자산신탁 / 코오롱글로벌,"◇한국자산신탁=500억원 규모 주주배정 유상증자.◇코오롱글로벌=1579억원 규모 안동 재건축정비사업 수주.[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,포스코인터 분기 매출 첫 9조 돌파,"


 포스코인터내셔널이 올해 1·2·3분기 연속 분기 실적 신기록을 경신하며 질주를 이어가고 있다.22일 포스코인터내셔널은 연결 기준 올해 3분기 매출 9조1515억원, 영업이익 1485억원을 기록했다고 잠정 공시했다. 각각 전년 동기 대비 80.6%, 38.7% 증가한 수치다. 법인세를 차감한 당기순이익은 690억원으로 전년 동기 대비 25.4% 늘었다. 이번 3분기 매출은 분기 기준 사상 최대 규모다. 지난 1분기(7조870억원)와 2분기(8조5245억원)에 이어 연속으로 분기 기준 신기록을 달성했고, 첫 매출 9조원대에 진입했다. 이번 호실적은 원자재 가격 상승과 철강원료 사업 호조에 힘입었다는 분석이다. 특히 제철소의 철스크랩 사용 비중 확대 기조에 맞춰 안정적인 철강원료 공급 체계를 구축한 부분이 판매 증진에 도움이 됐다.같은 날 현대건설은 연결 기준 올해 3분기 매출로 4조3520억원, 영업이익 2204억원을 기록했다고 잠정 공시했다. 각각 전년 동기 대비 7.7%, 57.6% 증가했다. 당기순이익은 1484억원으로 전년 동기와 비교해 무려 77% 늘었다. [차창희 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"네이버 주가, 웹툰·제페토에 달려","올해 3분기 사상 최대 분기 실적을 기록한 네이버의 향후 주가 방향성은 글로벌 콘텐츠 성장성에 달렸다는 목소리가 나온다. 네이버 전체 매출 구성 중 콘텐츠 부문은 1841억원, 전체 대비 10.6%로 아직은 미미한 수준이지만 수익 증가율은 폭발적이다.최근 네이버웹툰, 왓패드를 비롯해 메타버스 플랫폼인 제페토 등 글로벌 콘텐츠 부문의 급격한 성장이 향후 주가를 견인하는 역할을 할 수 있을지 주목된다.네이버는 올해 3분기 연결 기준 매출액 1조7273억원, 영업이익 3498억원을 기록했다고 지난 21일 밝혔다. 전년 동기 대비 매출은 26.9%, 영업이익은 19.9% 증가한 수치다. 2분기와 비교해도 각각 3.8%, 4.2% 증가하며 꾸준한 실적 성장세를 보여줬다. googletag.display(""google_dfp_MC_2x1,fluid"");우수한 성적표를 거머쥔 네이버의 향후 주가는 콘텐츠 사업의 성장성에 달렸다는 분석이다. 콘텐츠 부문 분기별 매출은 2020년 3분기 1150억원에서 올해 3분기 1841억원으로 60.2% 증가했다. 콘텐츠 부문 실적 호조로 금융투자업계에서는 네이버에 대해 매수 의견을 유지하고 있다. 목표주가는 55만원 선이다. KTB투자증권에 따르면 네이버의 향후 추정 영업이익은 2022년 1조7040억원, 2023년 2조1680억원으로 고성장을 지속할 것으로 예측됐다. 다만 국내 빅테크 규제 확산 기조는 주가에 악영향을 미칠 부분으로 평가된다.   [차창희 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"게걸음 코스피에 지친 동학개미 ""차라리 서학개미 갈아타자"""," 미국 뉴욕증시가 '가을 위기론'을 극복하며 산타랠리에 대한 기대감을 높여가면서 투자자들이 미국 주식과 한국 주식 비중 조정을 놓고 고민에 빠졌다. 또다시 사상 최고치 기록을 갈아치운 스탠더드앤드푸어스(S&P;)500지수와 달리 한국 코스피는 연일 3000 선에서 횡보세를 이어가고 있기 때문이다. 우선 뉴욕증시에서는 연말 증시 낙관론이 갈수록 힘을 얻는 분위기다. 21일(현지시간) 배런스 등 현지 매체에 따르면 투자은행 뱅크오브아메리카(BoA)는 '펀드매니저 설문조사'를 진행한 결과 연말 이후 대형 기관투자자들 매수세가 커질 것이라고 전망했다. BoA가 수조 달러 이상 자산을 굴리는 펀드매니저들을 대상으로 이달 중순 진행한 조사에 따르면 이들의 투자 포트폴리오 중 현금 비중은 평균 4.7%를 기록해 직전 조사(4.3%) 때보다 높아졌다. 이는 최근 1년 새 가장 높은 수치다. BoA는 현금 보유 비중이 늘었다는 것은 이전에 주식을 내다 판 결과이기도 하지만 한편으로는 앞으로 주식 매수에 나설 것이라는 신호라고 해석했다. 펀드 등 기관투자자가 아닌 개인투자자 매수세도 늘어나는 분위기다. googletag.display(""google_dfp_MC_2x1,fluid"");최근 월가에서도 제이미 다이먼 JP모건 최고경영자(CEO)와 스콧 마이너드 구겐하임 최고 투자책임자(CIO), 릭 라이더 블랙록 글로벌 채권·자산배분 부문 CIO 등이 낙관론을 펴고 있다. 라이더 CIO는 S&P500;지수가 올해 말 5~10% 더 오를 것으로 전망했다. googletag.display(""google_dfp_MC_250x250""); 반면 한국 증시 분위기는 밝지 않다. 여의도 증권가에서는 국내 증시가 힘을 못 쓰는 이유로 원화 가치 약세와 실적 기대감 선반영을 들었다. 연준이 11월 테이퍼링을 실시할 가능성이 크고 내년에 미국 금리가 오를 수 있어 달러 강세가 지속된다는 이유에서다. 신중호 이베스트투자증권 투자전략팀장은 ""국내 기업 최대 수요처 중 하나인 중국이 불안해 원화 약세가 계속되고 있다""면서 ""반면 미국은 위드 코로나 이후 반등할 것으로 생각되는 서비스업 중심으로 경기가 살아나고 있어 달러 강세가 이어지고 있다""고 설명했다. 그는 ""서비스업이 살아난다면 미국은 테이퍼링을 더 강하게 실시할 수 있는 상황""이라며 ""만약 그렇게 되면 달러로 자본이 더 흡수돼 원화 약세는 심각해질 수밖에 없다""고 덧붙였다.국내 기업들의 3분기 실적에 대한 기대감이 과하게 주가에 선반영됐다는 점이 코스피 약세에 영향을 줬다는 의견도 있다.  신 팀장은 ""코스피는 지금처럼 (3000선을 오가는)박스권을 형성할 것""이라고 말했다. 이 팀장은 ""그동안 증시를 위협해온 인플레이션이나 공급망 병목현상 등 문제가 연말까지 이어질 것으로 보인다""고 말했다. [김인오 기자 / 이종화 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"금리상승기…외국인, 은행株 쓸어 담았다","



▶ 여기를 누르시면 크게 보실 수 있습니다
 다음달 기준금리 인상이 유력시되는 가운데 외국인 투자자들이 국내 은행주에 대한 집중 매수에 나서 이목이 집중된다. 22일 한국거래소에 따르면 지난달 17일부터 이날까지 약 한 달간 외국인 순매수 상위 종목 10개 중 3개가 은행주인 것으로 나타났다. 외국인이 약 2256억원 순매수한 KB금융이 3위, 약 1167억원 순매수한 신한지주가 7위, 약 812억원 순매수한 우리금융지주가 9위로 집계됐다. 최근 외국인들은 이달 들어서만 국내 주식을 약 2조6869억원 순매도하는 등 매도세를 이어가고 있다. 매도 중인 외국인이 은행주를 담은 이유는 포트폴리오에 안정성을 높이기 위한 차원으로 해석된다.전문가들은 기준금리 인상이 예상되는 현재 시점은 은행, 보험사 등 금융주를 매수하기에 적절하다고 조언한다. 우선 기준금리 인상은 은행 등 금융사들의 실적 개선으로 이어질 수 있기 때문이다. 기준금리 상승분은 시중금리에 반영돼 은행으로선 더 많은 이자 수익을 거둘 수 있다는 설명이다. 이런 기대감을 반영해 대표적인 은행주 9개가 포함된 KRX은행지수는 22일 전일 대비 소폭 상승한 787.15를 기록했다. KRX은행지수는 지난 13일부터 8거래일 연속 상승 마감했다.강혜승 미래에셋증권 연구원은 최근 보고서에서 기업은행 등 7개 금융지주사 3분기 합산 순이익이 4조4000억원에 달할 것으로 전망했다. 강 연구원은 ""금융지주들 실적은 최근 상향 조정돼온 컨센서스보다도 5%가량 웃돌 것으로 추정된다""며 ""4분기부터는 금리 상승 효과가 본격 반영되며 순이자마진(NIM)이 더 오를 것으로 보인다""고 내다봤다. 금융주가 주목받는 다른 이유는 다른 종목들에 비해 변동성이 낮기 때문이다. 코스피가 3000선에서 변동성을 키우는 가운데서도 금융주는 상대적으로 안정성을 가질 수 있다는 분석이다. 또 연말을 앞두고 높은 배당에 대한 기대감도 있다. 정용택 IBK투자증권 리서치본부장은 ""금리가 인상되면 시장에 유동성이 낮아지는 만큼 증시가 불안해진다""며 ""이럴 때는 변동성이 작은 금융주에 투자하는 것이 유리하다""고 조언했다. googletag.display(""google_dfp_MC_2x1,fluid"");또 다른 금융주인 보험주도 주목받고 있다. KRX보험지수는 지난달 17일 이후 약 한 달간 상승률이 약 4.6%에 달할 정도로 강세를 보이고 있다. 같은 기간 코스피가 한때 3000선 아래로 하락하는 등 약 3.96% 감소한 것과 대조된다. 특히 이 기간 삼성화재, DB손해보험, 현대해상 등 손해보험 관련 종목은 각각 7.6%, 8.7%, 15.7% 올랐다.임희연 신한금융투자 책임연구원은 ""손해보험 관련 주식들은 주식시장 변동성이 확대되는 가운데 금리 상승 수혜가 기대되고 이익 흐름도 안정적이지만 저평가된 상태로 보인다""며 ""현시점에서는 모든 손해보험사에 대한 접근이 유효하며 저평가되고 배당수익률이 높을수록 안정적인 주가 상승이 가능할 것""이라고 분석했다. [이종화 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,한샘 3분기 영업이익 226억원…작년 동기 대비 4.7%↓,"


한샘
    코스피 상장사 한샘[009240]은 연결 기준 올해 3분기 영업이익이 226억원으로 지난해 동기보다 4.7% 감소한 것으로 잠정 집계됐다고 22일 공시했다.매출은 5천358억원으로 작년 동기 대비 6.4% 증가했다.이번 영업이익은 연합인포맥스가 집계한 시장 전망치 222억원을 1.7% 상회하는 것이다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,파크시스템스 3분기 영업이익 47억원…작년 동기 대비 16.9%↑,"


파크시스템스
    코스닥 상장사 파크시스템스[140860]는 연결 기준 올해 3분기 영업이익이 47억원으로 지난해 동기보다 16.91% 증가한 것으로 잠정 집계됐다고 22일 공시했다.매출은 213억원으로 작년 동기 대비 30.25% 증가했다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"웰바이오텍, 100억원 유상증자…아트마투자조합 등에 3자 배정","


웰바이오텍
    코스피 상장사 웰바이오텍[010600]은 운영자금 등 약 100억원을 조달하고자 제3자배정 유상증자를 결정했다고 22일 공시했다.주당 1천705원에 신주 586만5천102주(보통주)가 발행된다. 제3자배정 대상자는 아트마투자조합(351만9천61주), ㈜신오전자(234만6천41주)다.회사 측은 제3자배정의 목적에 관해 '회사 경영상 목적 달성 및 필요자금(운영자금) 조달'이라고 밝혔다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"[레이더M] 헬스케어 스타트업 스카이랩스, 코스닥 상장 착수","


[본 기사는 10월 22일(16:30) '레이더M'에 보도 된 기사입니다]국내에서 처음으로 심장 모니터링 웨어러블 기기를 만든 '스카이랩스'가 기업공개(IPO)를 추진한다. 재무적투자자(FI)들에게 자금 회수 기회를 주고 연구개발(R&D;) 자금을 마련하기 위한 차원이다.22일 투자은행(IB) 업계에 따르면 스카이랩스는 최근 상장 대표 주관사로 미래에셋증권을 선정했다. 오는 2023년 코스닥에 입성하는 것을 목표로 하고 있다. 스카이랩스는 기술특례 방식으로 코스닥 상장을 준비할 방침이다. 기술특례 상장이란 탁월한 기술력을 갖췄으나 외형 상 실적이 부족한 기업들의 증시 입성을 돕는 제도다. 한국거래소가 지정한 두 곳의 평가기관으로부터 각각 'A', 'BBB' 등급 이상을 받아야 상장 예비심사를 청구할 수 있다.  googletag.display(""google_dfp_MC_2x1,fluid"");지난 2015년 설립된 스카이랩스는 국내 최초로 심장 모니터링 웨어러블 기기 '카트원’을 만들었다. 카트원은 심방세동 환자들이 병원 바깥에서 상태를 추적관찰할 수 있도록 만든 플랫폼이다. 무게 10그람(g)에 불과한 반지 형태며 애플리케이션은 사용자용과 의사용이 따로 있다. 카트원은 손가락 내 혈류를 관측해 불규칙한 맥파를 측정한다. 이 데이터는 클라우드에 전송된 뒤 인공지능(AI) 분석을 거쳐 심방세동을 탐지·분석한다. 이후 분석 결과는 사용자 앱과 의사전용 앱으로 각각 전송된다. 카트원은 심전도와 심방세동을 365일 24시간동안 모니터링할 수 있다. 병원 진료에서 몇 시간 남짓에 불과했던 검사 기간을 대폭 늘린 것이다. 한 번 충전하면 48시간 연속으로 사용 가능해, 심혈관 질환 환자 입장에서 추적·관찰이 대폭 용이해 진다. 산소량과 수면 무호흡 여부도 측정할 수 있다.스카이랩스는 지난해 말 종근당과 판권 계약을 체결하고 올들어 소비자 판매를 시작했다. 유럽 의료기기 품목 허가를 이미 획득한 터라, 조만간 현지 유통 업체와 계약도 성사될 가능성이 높다. 연내로 미국 식품의약국(FDA) 인증도 추진할 방침이다.googletag.display(""google_dfp_MC_250x250""); 앞서 스카이랩스는 두 차례에 걸쳐 벤처캐피털들로 부터 투자를 유치했다. 지난 5월 에이티넘인베스트먼트와 모루자산운용, 수인베스트먼트캐피탈 등으로부터 225억원 규모의 시리즈B 투자를 받았다. 시리즈A에 참여한 곳들은 한국투자파트너스와 KB인베스트먼트, LB인베스트먼트 등이었다. 시리즈B 투자에 참여한 김진용 KB인베스트먼트 이사는 ＂카트원은 단순 심박 수 및 심박 변이도 뿐 아니라 심장 리듬을 정교하게 분석하는 것이 가능하다＂며 ＂또 산소포화도, 혈압 등 중요한 생체 징후를 연속적으로 모니터링 가능한 진보된 형태의 의료기기＂라고 평가했다. [강우석 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
        
					
window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"하나금융, KB 이어 3분기 누적 순익 '역대 최대' 2.6조…27.4%↑(종합)","



하나금융그룹
▶ 여기를 누르시면 크게 보실 수 있습니다
       하나금융그룹이 KB금융그룹에 이어 올해 3분기에 역대 최대 수준의 누적 순이익을 거뒀다. 하나금융그룹은 지난 3분기(7∼9월) 9천287억원의 당기순이익(지배기업 지분 순이익 기준)을 거뒀다고 22일 공시했다. 작년 동기 대비 22.5%(1천703억원), 전분기 대비 1.3%(116억) 증가한 수준이다.1∼3분기 연결 당기순이익은 2조6천815억원으로, 역대 최대를 나타냈다. 이는 전년 동기 대비 27.4%(5천771억원) 증가한 실적이다.googletag.display(""google_dfp_MC_2x1,fluid"");하나금융은 ""사업 포트폴리오 다각화에 따른 비은행 부문의 지속적인 성장과 안정적인 비용 관리에 힘입은 결과""라고 설명했다.비은행 부문의 실적 기여도는 36.0%로, 전년 동기 대비 4.7%p 증가했다.비은행 관계사인 하나금융투자는 자산관리수수료 등이 증대하면서 3분기 누적 4천95억원의 당기순이익을 거뒀다. 전년 동기 대비 43.0%(1천232억원) 증가했다.하나카드는 73.9%(846억원) 증가한 1천990억원, 하나캐피탈은 51.9%(660억원) 증가한 1천931억원을 기록했다. 이 외에 하나생명, 하나자산신탁은 각각 228억원, 692억원의 3분기 누적 당기순이익을 거뒀다.그룹의 핵심이익은 기업을 중심으로 한 대출자산 증대와 수수료 수익 다변화로 성장세를 나타냈다.이자이익(4조9천941억원)과 수수료이익(1조8천798억원)을 합한 3분기 누적 핵심이익은 1년 전보다 14.2%(8천546억원) 증가한 6조8천739억원이다. 그룹의 3분기 순이자마진(NIM)은 1.64%다.



하나은행
▶ 여기를 누르시면 크게 보실 수 있습니다
    하나은행의 1∼3분기 누적 연결 당기순이익은 1조9천470억원이다. 이 역시 역대 최대 수준이다. 3분기 연결 당기순이익은 6천940억원으로, 전년 동기 대비 17.7%(2천926억원) 증가했다. 신종 코로나바이러스 감염증(코로나19) 등으로 인한 대내외 불확실성에도 자산 건전성 지표는 안정세를 보이고 있다.3분기 말 그룹의 고정이하여신(NPL) 비율은 0.33%로 전 분기말 대비 3bp(1bp=0.01%포인트) 개선됐고, NPL 커버리지비율은 전 분기 대비 5.5%p 증가한 156.8%를 기록했다. 연체율은 0.28%로 전 분기와 동일한 수준을 보였다.주요 경영지표인 자기자본이익률(ROE)은 11.23%, 총자산이익률(ROA)은 0.76%다.그룹의 국제결제은행(BIS) 비율 추정치는 전분기보다 4bp 증가한 16.58%, 보통주자본비율 추정치는 14.06%를 기록했다. KB금융그룹은 올해 3분기 1조2천979억원을 포함해 누적 3조7천722억원의 당기순이익을 거뒀다고 전날 발표했다. 3분기와 누적 기준으로 각각 역대 최대 규모다. 은행주가 금리 상승기의 수혜주로 꼽히고 있어 다음주 공시를 앞둔 우리금융과 신한금융의 실적도 주목되고 있다.googletag.display(""google_dfp_MC_250x250""); 증권가에서는 금리 상승 등으로 금융지주들의 호실적을 기대하고 있다. [연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
2021-10-22,"HMM, 영구 전환사채 6천억원 조기상환","



HMM 임시선박
▶ 여기를 누르시면 크게 보실 수 있습니다
   HMM[011200]은 4년 전 발행한 6천억원 규모의 영구 전환사채(CB)를 조기 상환한다고 22일 공시했다.상환은 오는 12월 9일에 이뤄질 예정이다.해당 영구채는 2017년 3월 한국해양진흥공사를 상대로 발행됐으며 만기는 30년이다.googletag.display(""google_dfp_MC_2x1,fluid"");HMM이 조기상환 청구권을 행사했지만 상환 예정일 이전에 한국해양진흥공사가 전환청구권을 행사하면 HMM 신주로 전환될 수 있다.googletag.display(""google_dfp_MC_250x250""); HMM은 최근 주가 하락과 공매도 증가로 주주들의 불안이 커지자 지난 13일 배재훈 사장 명의의 '주주님께 드리는 글'을 통해 배당과 영구 전환사채 조기 상환 등을 약속하며 주주 달래기에 나선 바 있다.[연합뉴스]Copyrights ⓒ 연합뉴스. 무단 전재 및 재배포금지

window.jQuery || document.write(""<script src='//common.mk.co.kr/common/include/mklib/jquery.js'>"")

"
